"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-11-08","Valid",1.9299998,2.222845,2.1745906,2.6754503,2.105335,2.495192,2.2594228
"2019-11-09","Valid",1.8499999,2.1639245,2.210557,2.5469346,2.076618,2.3613114,2.4102614
"2019-11-10","Valid",1.7999998,2.0768342,2.117609,2.4515052,2.0103166,2.2053745,2.3880794
"2019-11-11","Valid",1.7499999,1.9799019,1.9613926,2.3643937,1.8794277,2.1269615,1.998801
"2019-11-12","Valid",1.6699998,1.9704477,1.9388415,2.3103871,1.8426322,2.077547,2.0720716
"2019-11-13","Valid",1.6699998,1.9730266,1.8547754,2.2843647,1.8218304,2.0113811,2.1421466
"2019-11-14","Valid",1.6699998,1.9933499,1.89834,2.3032231,1.80392,1.8841869,2.0371642
"2019-11-15","Valid",1.6599998,1.9604802,1.819733,2.323904,1.7717192,1.8645513,2.092325
"2019-11-16","Valid",1.6799998,1.9385077,1.7833376,2.3193278,1.7264448,1.9324243,1.9948256
"2019-11-17","Valid",1.6899999,1.9200085,1.7430098,2.3004236,1.6888659,1.9582118,1.9986212
"2019-11-18","Valid",1.6699998,1.9151106,1.7527906,2.2893882,1.6986631,1.9730896,2.0233996
"2019-11-19","Valid",1.6699998,1.9482203,1.8338928,2.2789147,1.7432914,1.9725538,2.053178
"2019-11-20","Valid",1.6899999,1.9900614,1.983366,2.2621608,1.7733557,2.0929532,2.097332
"2019-11-21","Valid",1.6899999,2.0453131,2.0848596,2.2468355,1.7937484,2.1730266,2.0509164
"2019-11-22","Valid",1.6399999,2.1158206,2.1776667,2.2226074,1.8086888,2.2363827,1.9699479
"2019-11-23","Valid",1.6599998,2.455008,2.4956682,2.2706122,1.9705344,2.3752882,2.1523519
"2019-11-24","Valid",1.6999999,2.7213037,2.9916015,2.289178,2.0902574,2.244783,2.1659722
"2019-11-25","Valid",1.7399999,2.7405078,2.897365,2.272281,2.0954862,2.2301848,2.1693163
"2019-11-26","Valid",1.7399999,2.5442495,2.4719086,2.223927,1.9521766,2.1974933,1.9093499
"2019-11-27","Valid",1.7199999,2.3504639,2.1604218,2.1596622,1.8545498,2.0718484,1.7790761
"2019-11-28","Valid",1.7299999,2.4167385,2.1359394,2.1618834,1.9600039,2.0423884,1.9072676
"2019-11-29","Valid",1.8899999,2.5227656,2.4412131,2.1506164,2.003482,2.115514,2.0445104
"2019-11-30","Valid",2.3,2.6132286,2.6564584,2.1848407,2.20869,2.3062162,2.4500358
"2019-12-01","Valid",2.2099998,2.6998534,2.6495569,2.2198749,2.2929957,2.4111378,2.4569273
"2019-12-02","Valid",2.08,3.0816693,2.744934,2.3276587,2.3808455,2.579458,2.273824
"2019-12-03","Valid",2.2399998,3.504073,3.0841126,2.3787217,2.5380902,2.566273,2.3892376
"2019-12-04","Valid",2.51,3.4938626,3.1103091,2.4090185,2.69834,2.638477,2.780254
"2019-12-05","Valid",2.4299998,3.129456,2.911462,2.4182491,2.6675534,2.6458368,2.6665308
"2019-12-06","Valid",2.28,2.6890929,2.5733683,2.3974276,2.4896262,2.6365848,2.344088
"2019-12-07","Valid",2.1399999,2.3749838,2.2932262,2.341553,2.2989573,2.5799427,2.076402
"2019-12-08","Valid",2.01,2.211901,2.1229985,2.281281,2.1944187,2.5404437,2.0270631
"2019-12-09","Valid",1.9399998,2.1022606,2.0151625,2.2291284,2.1093695,2.4935641,2.045691
"2019-12-10","Valid",1.8899999,2.2228646,2.1815388,2.2417123,2.1600869,2.4568543,2.1626976
"2019-12-11","Valid",2.02,2.307184,2.40888,2.22796,2.169342,2.4878278,2.144457
"2019-12-12","Valid",2.1499999,2.3751483,2.597086,2.2332404,2.3387556,2.6232474,2.3343353
"2019-12-13","Valid",2.1999998,2.297997,2.3520362,2.2381697,2.2475543,2.6730397,2.2554076
"2019-12-14","Valid",2.1,2.2375593,2.2556891,2.212725,2.0951579,2.647151,2.0007694
"2019-12-15","Valid",2.06,2.1884189,2.1895473,2.1884434,2.0152993,2.639152,2.0610173
"2019-12-16","Valid",1.9999999,2.1483204,2.152789,2.1508737,1.9983912,2.6272974,2.0994575
"2019-12-17","Valid",1.9399998,2.1762826,2.2027369,2.1697922,2.0476623,2.6346774,2.1530595
"2019-12-18","Valid",1.8499999,2.1452348,2.1371307,2.1555898,1.9685644,2.6218662,2.0158703
"2019-12-19","Valid",1.8499999,2.106222,2.0449967,2.1482472,1.9237901,2.6436522,1.993063
"2019-12-20","Valid",1.8299999,2.0793028,1.9942111,2.183722,1.8766332,2.6399157,1.9451253
"2019-12-21","Valid",1.81,1.9983892,1.8616381,2.1861856,1.7937253,2.6003718,1.8754648
"2019-12-22","Valid",1.7999998,1.9545041,1.8286928,2.1774018,1.7228808,2.5621805,1.7328618
"2019-12-23","Valid",1.7699999,1.9372225,1.8565004,2.14396,1.7028837,2.5785868,1.7867762
"2019-12-24","Valid",1.7199999,1.9424584,1.958495,2.10682,1.694559,2.5832412,1.7954195
"2019-12-25","Valid",1.7099998,1.9548614,2.0774343,2.0892227,1.689575,2.6124864,1.8465774
"2019-12-26","Valid",1.6699998,1.9733814,2.239071,2.076013,1.7136402,2.6417427,1.8525779
"2019-12-27","Valid",1.6399999,1.9842834,2.264787,2.034049,1.6732007,2.680196,1.7741616
"2019-12-28","Valid",1.6099999,1.9924573,2.2004597,1.9924054,1.6296322,2.6584642,1.741138
"2019-12-29","Valid",1.5999999,2.031837,2.2482293,2.0111492,1.7326393,2.6627727,1.9713105
"2019-12-30","Valid",1.6399999,2.4057612,2.2637906,2.0713384,1.9658146,2.6548371,2.1508005
"2019-12-31","Valid",2.4599998,3.1357083,2.9586444,2.2690072,2.3388927,2.911154,2.3926482
"2020-01-01","Valid",5.1099997,4.1876664,4.0481987,2.649646,3.870182,3.325253,4.3373623
"2020-01-02","Valid",5.35,4.372678,4.3585057,2.9376266,4.2269506,3.2968388,4.8769703
"2020-01-03","Valid",3.8899999,3.9511952,3.991455,3.0665965,3.908226,3.2500892,4.3744893
"2020-01-04","Valid",3.46,3.2828348,3.3222244,3.0314803,2.952952,3.149981,3.4435816
"2020-01-05","Valid",3.54,2.79653,2.931186,2.895732,2.7540352,3.0576372,3.2320962
"2020-01-06","Valid",3.1499999,2.566837,2.7390542,2.7450483,2.7805057,2.9648752,3.112816
"2020-01-07","Valid",2.9099998,2.3833342,2.4998312,2.6177182,2.5848112,2.8524423,2.6435637
"2020-01-08","Valid",2.6399999,2.2662947,2.3522666,2.5079088,2.4253273,2.7252712,2.4180171
"2020-01-09","Valid",2.4799998,2.1872659,2.2259257,2.4332845,2.3866725,2.6672354,2.3904886
"2020-01-10","Valid",2.37,2.1787417,2.2215157,2.3796635,2.3541784,2.6066341,2.3315446
"2020-01-11","Valid",2.1,2.0930192,2.022201,2.3294492,2.2114577,2.5327737,2.1707711
"2020-01-12","Valid",3.0299997,2.879664,2.6218932,2.6765044,3.4288352,2.959249,3.4641352
"2020-01-13","Valid",4.29,4.351269,4.406955,3.0877497,5.1362867,3.38353,4.601138
"2020-01-14","Valid",4.4399996,4.3194437,4.422342,3.2742586,4.836876,3.3305526,4.7597623
"2020-01-15","Valid",4.83,3.8581746,3.9572814,3.2667456,4.34986,3.2668815,4.4972115
"2020-01-16","Valid",5.09,3.4379547,3.5323977,3.246436,4.0327797,3.2055035,4.240556
"2020-01-17","Valid",4.6899996,3.194211,3.2732353,3.1503396,3.850131,3.1432066,4.043725
"2020-01-18","Valid",3.9299998,3.09704,3.1832826,3.0627298,3.8123891,3.1786504,3.8753843
"2020-01-19","Valid",3.35,3.1181417,3.0153658,3.0530362,3.5048013,3.1739383,3.172656
"2020-01-20","Valid",3.5299997,3.280758,2.9479644,3.2197511,3.7711186,3.270801,3.7197218
"2020-01-21","Valid",3.6399999,3.0249984,2.8960056,3.1768398,3.7221608,3.2189481,3.5610065
"2020-01-22","Valid",3.1,2.7315598,2.6813014,3.1960926,3.435067,3.1550002,3.2962086
"2020-01-23","Valid",2.77,2.4788923,2.424013,3.1515765,3.0571299,3.090854,2.930695
"2020-01-24","Valid",2.6,2.3306878,2.259924,3.1026967,2.5970302,2.9956734,2.4583752
"2020-01-25","Valid",2.51,2.340535,2.2405884,3.0573397,2.4900653,2.866955,2.3909204
"2020-01-26","Valid",2.6599998,2.5525506,2.3622534,3.050615,2.596601,2.7989845,2.6411462
"2020-01-27","Valid",3.1799998,2.8553922,2.582926,3.0351653,2.8355854,2.8253212,3.0320249
"2020-01-28","Valid",3.4199998,3.0468233,2.664679,3.0128024,3.0836143,2.8576074,3.1512918
"2020-01-29","Valid",3.2999997,3.1514382,2.6495354,2.9890037,3.0047865,2.8670115,2.9775538
"2020-01-30","Valid",3.2399998,3.181704,2.5743854,2.958023,2.845039,2.8657105,2.828525
"2020-01-31","Valid",3.07,3.1519399,2.503116,2.9086637,2.7975645,2.875202,2.8351562
"2020-02-01","Valid",2.8899999,3.0609934,2.4186509,2.8678484,2.6885018,2.8726213,2.7703385
"2020-02-02","Valid",2.81,2.9870179,2.3561382,2.8395565,2.6303596,2.870006,2.7362485
"2020-02-03","Valid",2.9299998,2.9594283,2.345618,2.825223,2.6393185,2.8700635,2.774291
"2020-02-04","Valid",3.04,2.832286,2.2039385,2.8672771,2.6344688,2.8955445,2.7138948
"2020-02-05","Valid",2.8999999,2.8233495,2.263055,2.8577147,2.616855,2.8904638,2.7018518
"2020-02-06","Valid",2.6699998,2.8826609,2.3633893,2.795821,2.6387079,2.8462038,2.7842603
"2020-02-07","Valid",2.53,2.8777742,2.3467064,2.740832,2.6458652,2.8050156,2.8441925
"2020-02-08","Valid",2.4799998,2.8011968,2.2543423,2.6856198,2.6423407,2.8064137,2.7111645
"2020-02-09","Valid",2.3999999,2.6641548,2.1497757,2.670498,2.5501308,2.757243,2.467301
"2020-02-10","Valid",2.31,2.5820007,2.1137576,2.655011,2.4287324,2.6894426,2.3494978
"2020-02-11","Valid",2.3,2.595577,2.1283305,2.6583476,2.4484131,2.6313412,2.422829
"2020-02-12","Valid",2.4099998,2.6431713,2.1837606,2.6650681,2.4841712,2.586813,2.6181517
"2020-02-13","Valid",2.62,2.6075125,2.152815,2.6749387,2.5345652,2.600187,2.6262357
"2020-02-14","Valid",2.6499999,2.77765,2.2541428,2.6994393,2.627052,2.6282573,2.5192115
"2020-02-15","Valid",2.54,2.8418226,2.168929,2.696638,2.6952262,2.514925,2.4740217
"2020-02-16","Valid",2.4199998,2.6317222,1.9725804,2.66991,2.538317,2.3869045,2.059433
"2020-02-17","Valid",2.35,2.431221,1.8991287,2.6819034,2.3535333,2.3684337,2.0005825
"2020-02-18","Valid",2.32,2.2910342,1.8399171,2.70569,2.2998648,2.3795166,2.1395762
"2020-02-19","Valid",2.5,2.5271692,2.0885086,2.7785234,2.4828408,2.4754324,2.2451167
"2020-02-20","Valid",3.35,2.8444448,2.4254987,2.8819168,2.8559988,2.6374223,3.0032449
"2020-02-21","Valid",3.44,2.9928517,2.6116452,2.876308,3.220653,2.9986386,3.12
"2020-02-22","Valid",3.0099998,2.9050677,2.485964,2.853516,3.0531723,3.0847518,2.800457
"2020-02-23","Valid",2.7199998,2.6216671,2.1941483,2.8322637,2.6028566,3.0090015,2.2692978
"2020-02-24","Valid",2.53,2.3745222,2.006856,2.8214622,2.4003146,2.8422792,2.1415057
"2020-02-25","Valid",2.3899999,2.227089,1.9093915,2.7978463,2.2930827,2.6895318,2.1299639
"2020-02-26","Valid",2.36,2.4468672,2.0920339,2.8185668,2.4372976,2.5586507,2.2506728
"2020-02-27","Valid",2.4699998,2.7549965,2.342681,2.8648577,2.6925635,2.5659244,2.7373583
"2020-02-28","Valid",2.62,2.9003003,2.413342,2.833438,2.8837283,2.7201967,2.8553343
"2020-02-29","Valid",2.6699998,2.829538,2.296904,2.7994092,2.971943,2.8138318,2.744736
"2020-03-01","Valid",2.57,2.6679516,2.154553,2.768112,2.6768694,2.763863,2.4141104
"2020-03-02","Valid",2.4699998,2.4985566,2.022349,2.6337082,2.600868,2.6602688,2.211746
"2020-03-03","Valid",2.9499998,2.6284142,2.0993872,2.8361895,2.5867097,2.6488051,2.256229
"2020-03-04","Valid",4.19,3.0716262,2.561641,2.9233181,3.1243246,2.9886703,3.1245925
"2020-03-05","Valid",4.2799997,3.3225417,2.8581233,2.9795794,3.5446537,3.23211,3.386503
"2020-03-06","Valid",3.3199997,3.3453305,2.8375082,2.4502344,3.5323412,3.140769,3.1479323
"2020-03-07","Valid",2.8999999,3.03688,2.4951494,2.8969905,2.7869096,3.0225346,2.6415124
"2020-03-08","Valid",2.6799998,2.7812166,2.2970603,2.8034537,2.6413872,2.852192,2.4153492
"2020-03-09","Valid",2.4499998,2.4497466,2.037016,2.3072207,2.4663107,2.6226313,2.2914164
"2020-03-10","Valid",2.35,2.2182944,1.8987701,2.7505271,2.2306378,2.4337614,2.1501224
"2020-03-11","Valid",2.3999999,2.5171647,2.0845804,2.7885761,2.2693589,2.322762,2.1506903
"2020-03-12","Valid",2.6299999,3.0335903,2.5973394,2.5015216,2.6709085,2.4087284,2.7304401
"2020-03-13","Valid",2.6699998,3.0497892,2.589401,2.9086132,2.758678,2.5903013,2.9072323
"2020-03-14","Valid",2.55,2.7260056,2.2898352,2.8859916,2.6283047,2.630381,2.5986946
"2020-03-15","Valid",2.36,2.5045063,2.181578,2.8059814,2.4887383,2.5820553,2.3684824
"2020-03-16","Valid",2.2199998,2.4425092,2.0945077,2.7417767,2.5529068,2.4540734,2.3025486
"2020-03-17","Valid",2.1799998,2.3480892,1.9709052,2.270679,2.4160686,2.3251996,2.2591367
"2020-03-18","Valid",2.1599998,2.3190055,1.9434282,2.6620855,2.372444,2.2991865,2.2230906
"2020-03-19","Valid",2.1399999,2.2829971,1.8916838,2.6439645,2.296789,2.2989511,2.286231
"2020-03-20","Valid",2.2299998,2.6264446,2.121985,2.681035,2.4463212,2.3717263,2.2105117
"2020-03-21","Valid",2.7399998,3.208044,2.5791316,2.7796152,2.7002542,2.562125,2.6683183
"2020-03-26","Valid",2.6399999,2.665367,2.271637,2.3876061,2.7353718,2.8289373,2.5320764
"2020-03-27","Valid",2.4899998,2.4752374,2.1618977,2.3700025,2.606792,2.7676811,2.5421956
"2020-03-28","Valid",2.4199998,2.557754,2.2338295,2.4106472,2.5817676,2.6698284,2.489036
"2020-03-29","Valid",2.5,2.720489,2.369376,2.434937,2.5328577,2.5874965,2.5695016
"2020-03-30","Valid",3.4099998,2.8562188,2.540287,2.4934642,2.6930842,2.6796532,2.9565275
"2020-03-31","Valid",3.7599998,3.232856,3.030422,2.571619,3.3007505,2.9206133,3.5683224
"2020-04-01","Valid",3.06,3.4019713,3.086323,2.5786438,3.5077138,3.0241158,3.6129632
"2020-04-02","Valid",2.7399998,3.2388694,2.7583332,2.7797902,3.0061784,2.9298894,3.0211
"2020-04-03","Valid",2.4899998,2.8552394,2.352305,2.4602041,2.6680048,2.822985,2.6223214
"2020-04-04","Valid",2.31,2.4717584,2.087775,2.3983982,2.385553,2.6432586,2.3393946
"2020-04-05","Valid",2.1999998,2.2484794,2.006198,2.3826194,2.2379656,2.4408226,2.253124
"2020-04-06","Valid",2.1499999,2.2507825,2.05197,2.3646846,2.2811189,2.2906055,2.214139
"2020-04-07","Valid",2.05,2.1520333,1.8939072,2.2921345,2.175896,2.158715,2.2384362
"2020-04-08","Valid",2.25,2.3264165,1.9336808,2.3076136,2.119368,2.1442792,2.0589674
"2020-04-09","Valid",2.2199998,2.6559134,2.420168,2.4355667,2.4363282,2.4921582,2.9081922
"2020-04-10","Valid",2.55,3.0233712,2.9284894,2.563843,3.0359116,2.8335657,3.2762184
"2020-04-11","Valid",2.4499998,3.2606702,3.1442823,2.6133504,3.24925,2.9975066,3.3498573
"2020-04-12","Valid",2.27,2.941779,2.7232623,2.5810566,2.9293926,2.8587852,2.8807497
"2020-04-13","Valid",2.1399999,2.5484455,2.3514829,2.5344696,2.4418898,2.696806,2.6533241
"2020-04-14","Valid",2.09,2.494824,2.336928,2.5464356,2.45363,2.6199017,2.434012
"2020-04-15","Valid",2.08,2.423842,2.280336,2.515794,2.427368,2.5003612,2.3218617
"2020-04-18","Valid",1.9699999,2.1283858,1.870331,2.3614743,2.1954212,2.1975834,2.163324
"2020-04-19","Valid",1.9599999,2.1851532,1.9394221,2.36232,2.235965,2.233619,2.224887
"2020-04-20","Valid",1.9199998,2.1479023,1.8659425,2.3270078,2.1952033,2.3826754,2.2916014
"2020-04-21","Valid",1.9999999,2.1337392,1.8142339,2.3073287,2.1135604,2.3947191,2.1441004
"2020-04-22","Valid",1.9699999,2.1224575,1.7799685,2.2925785,2.1293073,2.361308,2.1307857
"2020-04-23","Valid",1.9599999,2.1432602,1.8602927,2.2811646,2.1063814,2.3089147,2.0603755
"2020-04-24","Valid",1.8899999,2.1046202,1.8247612,2.251169,2.0541055,2.3215578,2.1448467
"2020-04-25","Valid",1.8899999,2.0717497,1.7974861,2.2270808,1.979218,2.3124886,2.039127
"2020-04-26","Valid",1.8499999,2.2180412,1.9388103,2.2506552,2.0705206,2.2965622,2.0785668
"2020-04-27","Valid",1.9899999,2.6594892,2.4552498,2.359429,2.375862,2.490746,2.573153
"2020-04-28","Valid",2.7399998,3.101461,2.9541595,2.4690812,3.023459,2.8255534,3.163852
"2020-04-29","Valid",2.52,3.5630636,3.2237263,2.640235,3.4457765,3.06113,3.3428478
"2020-04-30","Valid",2.6,3.9055738,3.6211746,2.7673104,3.3963819,3.1821027,2.9161553
"2020-05-01","Valid",3.3999999,4.154189,3.910073,2.7934384,3.8201828,3.2345529,3.1927547
"2020-05-02","Valid",3.6499999,3.8345056,3.6988087,3.0231063,4.1505084,3.0727587,3.5028453
"2020-05-03","Valid",2.8999999,3.1784997,3.1882472,3.1178355,3.696218,2.842057,3.3146505
"2020-05-04","Valid",2.4199998,2.5869331,2.65939,3.1337535,2.9169059,2.4961312,2.689921
"2020-05-05","Valid",2.1599998,2.3513339,2.4225965,3.0947268,2.7324977,2.3550587,2.5975025
"2020-05-06","Valid",2.04,2.2547524,2.3330252,3.0378284,2.325343,2.3444438,2.3856194
"2020-05-07","Valid",1.9699999,2.2077227,2.232926,3.0367143,2.3511689,2.3518128,2.3457308
"2020-05-08","Valid",1.8999999,2.0743923,2.0506377,3.0157177,2.230928,2.3026319,2.1952705
"2020-05-09","Valid",1.8299999,1.9405782,1.9173114,2.9475331,2.135925,2.1991088,2.0963292
"2020-05-10","Valid",1.7999998,1.9533396,2.0229752,2.8877757,2.157326,2.117717,2.0138946
"2020-05-11","Valid",1.7599999,1.878308,1.8818436,2.8333397,2.0395024,2.042015,2.0579827
"2020-05-12","Valid",1.7799999,1.9577711,1.9359963,2.785866,2.112674,1.9738543,2.0596495
"2020-05-13","Valid",1.7399999,2.0589125,2.0472205,2.7744708,2.0817404,1.9845771,2.1658962
"2020-05-14","Valid",1.6699998,2.0188797,1.9067632,2.713466,1.9500126,1.9686177,1.9883523
"2020-05-15","Valid",1.6399999,2.058966,1.9347602,2.6484077,1.9193162,1.9673233,2.0524864
"2020-05-16","Valid",2.11,2.6849945,2.4415908,2.8816075,2.808274,2.722165,2.7417316
"2020-05-17","Valid",2.75,3.6690528,3.822096,3.1783357,4.024676,3.1455302,3.537113
"2020-05-18","Valid",2.73,3.5833864,3.5603127,3.2367504,3.2778726,3.0865316,3.0094683
"2020-05-19","Valid",3.23,3.004679,2.9497504,3.184207,2.5742955,3.0629516,2.8674781
"2020-05-20","Valid",4.7,3.0816593,2.8218524,3.3833451,2.9064903,3.0181751,2.9172144
"2020-05-21","Valid",5.0299997,2.7304282,2.5320437,3.452612,2.727003,2.8332586,2.6342645
"2020-05-22","Valid",4.84,2.4382524,2.3452194,3.4466584,2.435674,2.6911366,2.4630666
"2020-05-23","Valid",3.5299997,2.232924,2.195179,3.4207382,2.2270324,2.5249124,2.250083
"2020-05-24","Valid",2.58,2.1116958,2.0978637,3.3743834,2.1134639,2.399272,2.1179085
"2020-05-25","Valid",2.6399999,1.9610147,1.9523449,3.3465853,1.8842525,2.217451,1.95962
"2020-05-26","Valid",3.1499999,1.8709229,1.858249,3.2859929,1.8512529,2.0219688,1.829816
"2020-05-27","Valid",2.6299999,1.8706679,1.8347335,3.2275362,1.9498845,1.9190519,1.7590137
"2020-05-28","Valid",2.11,1.8684344,1.7901151,3.1977134,1.9423642,1.8585563,1.7028428
"2020-05-29","Valid",1.9599999,1.8502052,1.7261369,3.1685066,1.7860707,1.8487659,1.6756449
"2020-05-30","Valid",1.9899999,1.9124613,1.770401,3.1365764,2.0229645,1.870452,1.7779768
"2020-05-31","Valid",2.1,1.9206676,1.7484934,3.1937027,2.0789316,1.8899677,1.9060328
"2020-06-01","Valid",2.02,1.876599,1.7027341,3.1672707,2.121392,1.9134285,1.9046352
"2020-06-02","Valid",1.9299998,1.8043218,1.631194,3.1084924,2.0720165,1.9378697,1.8687211
"2020-06-03","Valid",1.8699999,1.7021374,1.5263257,3.0419655,1.9749023,1.9297119,1.8134531
"2020-06-04","Valid",1.8199999,1.5685134,1.4111893,2.9612062,1.8007536,1.8852935,1.7250867
"2020-06-05","Valid",1.7999998,1.7447139,1.5181339,2.9110677,1.716718,1.9041816,1.7461768
