"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-01-02","Valid",7.58,9.925699,10.065125,8.497174,5.56793,7.8766093,7.595834
"2019-01-03","Valid",7.62,9.863162,10.17823,8.378166,5.7867436,7.9760833,7.8712897
"2019-01-04","Valid",7.4700003,9.705919,10.10272,8.263905,6.3018866,7.972328,7.999233
"2019-01-05","Valid",7.37,9.520554,9.881046,8.228635,6.5655994,8.004543,7.9886565
"2019-01-06","Valid",7.26,9.420492,9.684476,8.131034,6.901145,8.321089,8.052733
"2019-01-07","Valid",7.27,9.236164,9.471765,8.01537,6.9287715,8.010612,7.971708
"2019-01-08","Valid",7.17,9.059223,9.202209,7.8698173,6.925949,7.945323,7.7647734
"2019-01-09","Valid",7.31,9.058279,9.192787,7.728107,7.172545,8.102068,7.96017
"2019-01-10","Valid",7.28,9.155797,9.313785,7.6455913,7.0252647,7.8128133,8.075352
"2019-01-11","Valid",7.21,9.169563,9.3793955,7.565947,6.9404316,10.275089,8.081197
"2019-01-12","Valid",7.09,9.0032625,9.236851,7.62053,6.773285,7.429115,7.9985843
"2019-01-13","Valid",7.12,8.602598,8.757292,7.795962,6.626549,7.357156,7.0577393
"2019-01-14","Valid",7.1,8.68187,8.818145,7.8634186,6.637436,7.510811,6.682044
"2019-01-15","Valid",7.11,8.987057,9.207605,7.9067893,6.8215556,7.3380265,6.851185
"2019-01-16","Valid",7.04,8.73966,8.963184,7.851052,6.619778,7.255812,7.0992646
"2019-01-17","Valid",7.08,8.857786,9.052181,7.9084964,6.685128,7.45893,7.36576
"2019-01-18","Valid",7.06,8.761101,8.909672,7.9360156,6.576229,7.3077745,7.4940133
"2019-01-19","Valid",7.26,8.87106,9.044262,8.029909,6.700412,7.543948,7.6959066
"2019-01-20","Valid",7.36,9.020338,9.042944,8.189174,6.6354237,7.902296,7.4876184
"2019-01-21","Valid",7.69,9.254324,9.273694,8.412197,6.635754,8.272659,8.048826
"2019-01-22","Valid",7.7200003,9.228225,9.223384,8.532168,7.083931,8.643699,8.428013
"2019-01-23","Valid",7.65,8.886953,8.826679,8.4622965,7.207584,8.452974,8.312855
"2019-01-24","Valid",7.87,8.25426,8.218509,8.384176,7.282929,7.5907755,8.424261
"2019-01-25","Valid",8.06,9.003929,8.760786,8.7025,7.3370523,8.047463,8.618707
"2019-01-26","Valid",8.17,9.315437,9.167204,8.916075,7.648043,8.527115,9.533102
"2019-01-27","Valid",8.110001,9.295027,9.164009,8.949897,7.8832273,8.516915,9.497202
"2019-01-28","Valid",7.9700003,9.342617,9.296041,8.990618,7.905913,8.61133,9.613973
"2019-01-29","Valid",7.9300003,9.272863,9.260351,8.933615,8.13351,8.570426,9.424972
"2019-01-30","Valid",8.01,9.659245,9.8291445,9.08651,7.7520113,8.8773,10.2202835
"2019-01-31","Valid",8.45,9.905778,10.080027,9.160788,7.190013,8.825086,10.330699
"2019-02-01","Valid",8.49,9.924623,9.98206,9.22826,7.5157614,8.777317,10.389962
"2019-02-02","Valid",8.2,9.695763,9.65568,9.188453,8.038664,8.650549,9.917913
"2019-02-03","Valid",6,9.126615,9.005203,8.904232,8.346218,8.156832,9.326218
"2019-02-04","Valid",5.3,8.799475,8.518284,8.799065,8.294829,12.441124,8.968346
"2019-02-05","Valid",5.83,9.185592,9.211556,9.262241,8.521559,7.7764025,9.808913
"2019-02-06","Valid",6.33,9.313604,9.51915,8.85351,8.182494,7.052498,10.190489
"2019-02-07","Valid",6.76,9.104153,9.274553,8.504776,8.081915,7.115416,10.016233
"2019-02-08","Valid",6.82,9.222044,9.335947,8.430006,8.010137,7.8046303,10.2445545
"2019-02-09","Valid",7,9.43071,9.519856,8.574648,7.9135466,9.62645,10.240049
"2019-02-10","Valid",7.16,9.377054,9.430814,8.632394,8.172548,8.380848,10.026642
"2019-02-11","Valid",6.94,8.718818,8.71845,8.440916,7.787966,7.7225933,9.698517
"2019-02-12","Valid",6.71,8.715907,8.707193,8.432594,7.9023333,7.644469,9.390169
"2019-02-13","Valid",6.6400003,8.56525,8.547289,8.28581,7.7091765,7.6505756,9.71421
"2019-02-14","Valid",6.33,8.974797,8.867727,8.364082,8.151228,7.7927065,9.465303
"2019-02-15","Valid",6.36,8.987686,8.919108,8.275379,8.305115,12.442973,9.078379
"2019-02-16","Valid",6.31,9.205976,9.28859,8.455605,7.953135,8.357729,9.772989
"2019-02-17","Valid",6.34,9.308013,9.367136,8.5229435,8.046254,8.5159855,10.14048
"2019-02-18","Valid",6.38,8.231578,8.242503,8.206915,6.83315,7.531457,9.737773
"2019-02-19","Valid",6.36,8.993434,8.819129,8.398489,7.8697476,7.739912,9.608605
"2019-02-20","Valid",6.25,9.247371,9.157349,8.419029,8.069684,8.164386,9.889854
"2019-02-21","Valid",6.28,8.754592,8.652011,8.1781645,7.8116765,7.7407093,9.59458
"2019-02-22","Valid",6.2200003,8.973649,8.887987,8.17764,8.093622,8.02035,9.302195
"2019-02-23","Valid",6.06,8.867714,8.85065,8.093298,8.137263,8.047548,9.570569
"2019-02-24","Valid",5.82,8.4564,8.372748,7.8951426,7.7651906,7.664411,8.791092
"2019-02-25","Valid",5.55,8.102869,8.106195,7.7162,7.14364,7.2757926,9.3335
"2019-02-26","Valid",5.64,9.04383,8.7510395,7.9553657,8.090465,7.5881677,9.682253
"2019-02-27","Valid",5.5299997,9.131667,8.92045,8.012608,7.99753,8.077927,9.573364
"2019-02-28","Valid",5.51,9.21073,9.052292,8.145273,7.957918,8.426602,9.696436
"2019-03-01","Valid",5.61,9.202505,9.057605,8.200823,7.9735456,8.563439,9.380808
"2019-03-02","Valid",5.93,9.048786,8.882231,8.139975,8.09173,8.528041,9.101522
"2019-03-03","Valid",6.04,9.138874,9.0573635,8.2415495,7.925792,8.621502,9.072667
"2019-03-04","Valid",6.11,9.412033,9.379783,8.413875,7.722307,8.772512,9.575033
"2019-03-05","Valid",6.25,9.5208,9.478205,8.535125,7.698053,8.764082,9.703687
"2019-03-06","Valid",6.4,9.34119,9.273338,8.5060005,7.8194575,8.645398,8.864984
"2019-03-07","Valid",6.33,9.254528,9.173482,8.461889,8.00954,8.644201,8.730018
"2019-03-08","Valid",6.21,8.956757,8.934625,8.360178,7.662714,8.365923,8.516919
"2019-03-09","Valid",5.88,8.615801,8.513776,8.158111,7.4650283,8.02941,7.66106
"2019-03-10","Valid",4.12,8.337056,8.141605,7.975635,6.908367,7.678336,7.4172316
"2019-03-11","Valid",3.61,8.055581,7.8376236,7.8825154,6.8566628,7.3326206,7.570406
"2019-03-12","Valid",3.82,8.369624,7.921788,7.687658,7.3863597,7.1057673,6.676722
"2019-03-13","Valid",2.17,8.434219,7.945714,7.797106,7.183599,7.0161104,7.3860006
"2019-03-14","Valid",0.60999966,8.319974,7.8362474,9.624695,6.083063,6.3199673,7.1549435
"2019-03-15","Valid",1.0799999,9.264653,8.276986,7.4316907,3.7719343,0.33841944,3.6404223
"2019-03-16","Valid",1.7999997,10.086528,9.053835,5.811761,5.032933,-0.36269903,3.6333907
"2019-03-17","Valid",2.0500002,10.326851,9.58181,4.049884,6.313832,-0.22414255,1.4031286
"2019-03-18","Valid",2.17,10.400237,9.866716,3.2388885,6.6514797,0.31377697,3.8449082
"2019-03-19","Valid",2.2799997,10.510201,10.151005,3.0809765,7.251671,0.7411771,3.2074466
"2019-03-20","Valid",2.4299998,10.552945,10.467863,3.3274846,7.8427067,1.2003431,4.301964
"2019-03-21","Valid",2.62,10.5813265,10.896763,3.7543201,8.733375,1.4658113,4.580426
"2019-03-22","Valid",2.83,10.714878,11.438791,4.4074965,9.172059,2.2188864,5.2531986
"2019-03-23","Valid",3.02,10.764879,11.999848,4.8317585,9.382308,2.5858564,5.816754
"2019-03-24","Valid",3.3199997,10.753223,12.509487,5.0925455,9.072159,3.1414986,7.0337796
"2019-03-25","Valid",3.5,10.6321125,12.8736105,5.136292,8.708285,3.5685945,7.7600784
"2019-03-26","Valid",3.6899998,10.420341,12.927256,5.194142,8.715555,4.157612,8.998777
"2019-03-27","Valid",3.9999998,10.594228,13.478753,5.384129,9.296622,4.7607193,8.413972
"2019-03-28","Valid",4.5,10.819677,14.006994,5.2981634,9.635759,4.8827467,9.654605
"2019-03-29","Valid",4.5,10.785679,13.995652,5.3885455,12.030514,5.2784176,9.036226
"2019-03-30","Valid",4.4,10.57414,13.861994,5.512503,10.18293,5.604262,7.6587214
"2019-03-31","Valid",4.3,10.076635,13.143621,5.4684105,9.546644,5.5139804,6.6324177
"2019-04-01","Valid",4.5,10.117992,13.37904,5.7818356,9.98193,5.832842,8.8904505
"2019-04-02","Valid",4.6000004,9.999013,13.510551,5.763694,9.99184,5.921146,8.536523
"2019-04-03","Valid",4.7,9.761204,13.217354,5.779395,10.001027,6.0239253,8.484212
"2019-04-04","Valid",4.6000004,9.673105,13.101973,5.9938316,9.809415,6.243263,8.384379
"2019-04-05","Valid",4.6000004,9.300222,12.552059,5.869185,9.08867,5.752,9.266288
"2019-04-06","Valid",4.8999996,9.493895,12.773029,5.8252544,9.259546,5.826893,8.917293
"2019-04-07","Valid",5.6,9.928979,12.873857,5.7357078,9.668939,6.079585,9.606048
"2019-04-08","Valid",6.1,10.22966,12.698726,6.1486692,9.287064,6.2029567,8.701037
"2019-04-09","Valid",6.5,10.790751,12.976328,6.3084936,9.90045,6.364552,9.434164
"2019-04-10","Valid",6.6,10.764303,12.97878,6.377998,9.67153,6.4492993,8.965431
"2019-04-11","Valid",6.8,10.304759,12.824204,6.5135527,9.162967,6.441831,9.2184105
"2019-04-12","Valid",6.4,10.096791,12.8305435,6.1846023,8.880796,6.2568045,9.519497
"2019-04-13","Valid",6.4,9.663566,12.6215725,6.572617,8.221685,6.1792717,9.064934
