"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-03-03","Valid",6.6099997,9.940489,9.993902,10.426012,8.8521185,11.286287,7.7700624
"2019-03-04","Valid",6.72,10.024701,9.952021,10.496496,9.069352,11.472122,7.9168406
"2019-03-05","Valid",6.7799997,10.424503,9.939585,10.768155,8.975154,11.522188,8.222288
"2019-03-06","Valid",6.83,10.582828,9.894745,10.875216,9.212682,11.434692,8.858382
"2019-03-07","Valid",6.8199997,10.557459,9.829466,10.878131,9.158916,11.360871,8.644421
"2019-03-08","Valid",6.8399997,10.393017,9.783679,10.806831,9.257895,11.300604,7.874067
"2019-03-09","Valid",6.7699995,9.948678,9.753901,10.62201,8.55538,10.566752,7.755348
"2019-03-10","Valid",6.1899996,9.484317,9.82219,10.345803,8.626314,10.223214,7.1161733
"2019-03-11","Valid",5.96,8.621918,9.718071,10.088166,7.439524,8.849877,5.8475285
"2019-03-12","Valid",5.54,8.270585,10.086392,9.777341,8.071177,8.411357,6.1385036
"2019-03-13","Valid",2.46,7.7946687,10.3425665,9.312132,8.387306,8.462936,6.4187365
"2019-03-14","Valid",1.4200001,7.686207,10.622605,11.487651,9.679875,7.070738,6.514804
"2019-03-15","Valid",1.54,8.089666,9.412513,10.657235,9.48294,-0.2970667,2.6034312
"2019-03-16","Valid",1.5900002,7.970274,8.368463,7.849987,9.437261,-2.4939384,1.6209311
"2019-03-17","Valid",1.6700001,7.790618,8.119238,5.360013,9.02044,-2.9411898,2.561823
"2019-03-18","Valid",1.7699995,7.671851,8.141501,3.9425511,9.244185,-2.456294,4.9339776
"2019-03-19","Valid",1.8499999,7.524432,8.227065,3.472094,9.317549,-1.7993584,7.659546
"2019-03-28","Valid",3.7999997,9.206572,10.601248,6.6175656,14.209827,4.171672,12.733059
"2019-03-29","Valid",3.8999996,9.540675,10.754396,6.4983397,14.953329,4.204765,12.515068
"2019-03-30","Valid",4,9.5973425,10.784022,6.7707405,15.248659,4.77535,12.560179
"2019-03-31","Valid",4.1,9.569757,10.687802,6.894457,14.641533,4.9581404,12.592955
"2019-04-01","Valid",4.2999997,9.590821,10.446065,7.141907,14.758532,5.4934206,12.620819
"2019-04-02","Valid",4.3999996,9.567297,10.205253,7.279242,14.536622,5.847213,12.245019
"2019-04-03","Valid",4.5,9.594312,10.069955,6.999055,14.738344,6.0056577,11.617498
"2019-04-04","Valid",4.6,9.559376,9.922995,6.9457073,14.718617,6.3541937,11.392971
"2019-04-05","Valid",4.8999996,9.344062,9.533553,6.752019,13.400104,5.2911053,11.054301
"2019-04-06","Valid",6.3999996,9.569384,9.66642,7.1710224,13.575067,6.1127367,10.926224
"2019-04-07","Valid",7.2,9.668223,9.970823,8.077005,14.265596,6.233488,11.020938
"2019-04-08","Valid",7.2,9.955177,10.29786,8.138976,14.645353,6.545642,11.245565
"2019-04-09","Valid",7.3999996,10.100007,10.60245,8.481611,15.003987,6.007611,11.325232
"2019-04-10","Valid",7.2999997,10.268421,10.842288,8.337045,14.868952,6.182722,11.369506
"2019-04-11","Valid",7.0999994,10.364496,10.882896,7.7263117,14.337427,6.1751537,11.364791
"2019-04-12","Valid",7.0999994,9.892943,10.583599,8.063423,13.476151,5.6325045,11.132124
"2019-04-13","Valid",7.5999994,10.554781,10.912042,9.486124,14.578222,6.876207,11.260069
"2019-04-14","Valid",7.8999996,10.11854,10.973545,9.681326,14.018068,7.350273,11.609988
"2019-04-15","Valid",7.7,10.077157,11.025858,9.355902,13.707806,7.8685846,11.991601
"2019-04-16","Valid",7.5999994,10.055594,11.078915,9.002453,13.6963005,8.11161,12.1187
"2019-04-17","Valid",7.5,10.233261,11.185581,8.177982,14.207083,8.2011175,12.02117
"2019-04-18","Valid",7.2999997,10.370708,11.3253975,7.704797,14.447959,8.110717,12.227066
"2019-04-19","Valid",7.0999994,10.458511,11.359611,7.3657813,14.400976,8.150274,12.103947
"2019-04-20","Valid",7,10.488168,11.393806,7.778241,13.892096,8.0089855,12.320258
"2019-04-21","Valid",6.8999996,10.556983,11.335844,7.5518975,13.808244,7.939223,12.478831
"2019-04-22","Valid",6.8999996,10.765488,11.330965,6.817562,13.879337,7.79029,12.736549
"2019-04-23","Valid",6.7999997,11.0266,11.427353,6.1733093,14.292063,7.777128,12.928407
"2019-04-24","Valid",6.7,11.287643,11.417402,6.333024,13.940386,7.7053356,12.582376
"2019-04-25","Valid",6.5,11.838478,11.423577,6.3950825,13.643956,7.541573,12.778513
"2019-04-26","Valid",6.3999996,12.522074,11.396179,6.106201,13.728399,7.4614882,12.730609
"2019-04-27","Valid",6.2999997,13.339191,11.355301,6.1765127,13.9912,7.523968,12.400155
"2019-04-28","Valid",6.2999997,14.3061695,11.341879,6.2909546,13.334875,7.314614,12.249073
"2019-04-29","Valid",6.3999996,15.12204,11.114536,7.1859264,12.770288,6.870344,11.011594
"2019-04-30","Valid",6.7999997,16.099667,11.110409,7.4306107,12.835689,7.9044194,11.755077
"2019-05-01","Valid",7.3999996,16.426262,11.191193,7.2101073,13.503237,9.008858,12.193591
"2019-05-02","Valid",7.3999996,16.579062,11.127386,7.534948,12.623251,8.983454,11.412985
"2019-05-03","Valid",7.2,16.912045,11.199912,7.661099,12.833557,9.144748,11.83143
"2019-05-04","Valid",7,16.922716,11.17236,7.5136843,13.140615,9.116031,11.486344
"2019-05-05","Valid",6.7,16.872288,11.0745,7.1954603,13.040361,9.459629,11.485022
"2019-05-06","Valid",6.5,16.993923,11.05158,6.602254,13.214376,8.821306,11.138818
"2019-05-07","Valid",6.5,17.14813,10.964927,6.3769093,13.231304,8.890579,10.4282055
"2019-05-08","Valid",6.7,17.48647,11.177893,7.050765,13.325226,9.906694,10.806191
"2019-05-09","Valid",7.5,17.319973,11.037385,7.45859,13.114605,10.009728,10.531073
"2019-05-10","Valid",9.799999,17.208382,10.997069,9.783161,13.559483,12.99519,11.5077915
"2019-05-11","Valid",10.299999,16.992273,11.214975,12.6109705,15.405634,14.004894,13.452502
"2019-05-12","Valid",9.799999,16.957993,11.477181,12.003644,15.869194,14.060427,14.353285
"2019-05-13","Valid",9.4,16.886772,11.556162,10.503814,14.352312,13.608097,13.561444
"2019-05-14","Valid",9.3,17.22004,11.6678505,10.843457,15.002723,14.100907,14.371601
"2019-05-15","Valid",9.2,17.093525,11.597675,10.326502,14.44737,13.509317,13.622905
"2019-05-16","Valid",9.3,17.556719,11.83438,10.623567,15.629465,13.453627,14.122187
"2019-05-17","Valid",9.599999,17.415684,11.866661,10.629314,15.180579,12.874649,14.036959
"2019-05-18","Valid",9.3,17.451757,11.751505,9.693396,14.323288,11.472096,13.18143
"2019-05-19","Valid",9.799999,17.327503,11.715127,10.4138975,14.372773,11.297721,13.12071
"2019-05-20","Valid",10.099999,16.95414,11.531772,11.634866,14.517078,10.987669,12.616539
"2019-05-21","Valid",10.5,17.237143,11.783295,12.2975855,15.485676,12.092447,13.730547
"2019-05-22","Valid",10,16.930677,11.781275,11.977804,15.920864,12.968936,14.191519
"2019-05-23","Valid",10.299999,14.176769,10.733664,11.744886,15.943167,12.19207,13.227364
"2019-05-24","Valid",10.5,16.32922,11.304547,12.963716,17.318895,12.482121,13.594353
"2019-05-25","Valid",10.299999,14.254284,10.704048,11.520948,16.63649,10.306935,10.66197
"2019-05-26","Valid",10.7,15.427877,10.857254,11.28707,16.455814,9.652112,12.839635
"2019-05-27","Valid",10.7,15.282272,10.848974,9.806201,16.402237,7.9788866,13.511393
"2019-05-28","Valid",10.4,15.218132,10.829835,8.449958,14.679592,6.664901,14.266225
"2019-05-29","Valid",10.599999,14.914434,10.714744,7.2158136,13.26532,5.8668222,13.672192
"2019-05-30","Valid",11,14.7314415,10.648104,5.9213724,13.064821,5.7917933,13.197771
"2019-05-31","Valid",10.9,15.617065,10.844094,6.739378,13.852449,5.827195,14.325634
"2019-06-01","Valid",10.799999,16.21119,11.106264,7.54228,13.785942,6.334675,15.223602
"2019-06-02","Valid",10.9,16.715385,11.236717,8.03737,13.889948,6.2703414,15.343737
"2019-06-03","Valid",10.799999,17.06205,11.427801,8.259712,13.915873,6.5858903,15.0665
"2019-06-04","Valid",10.799999,17.39294,11.634652,8.419315,13.758432,6.865984,14.931226
"2019-06-05","Valid",10.599999,17.619946,11.813962,8.714454,13.807365,7.0011044,14.672182
"2019-06-06","Valid",10.599999,17.828377,11.859446,9.148253,14.45304,6.8966713,14.615107
"2019-06-07","Valid",10.599999,17.97232,11.9100685,9.484914,14.876723,6.835082,14.81907
"2019-06-08","Valid",10.5,18.030975,11.950083,9.747738,15.1307335,6.8064623,14.898179
"2019-06-09","Valid",10.599999,18.017895,11.975404,9.879461,15.192044,6.836975,14.946741
"2019-06-10","Valid",10.599999,17.944212,11.979115,9.8513775,15.309725,6.8384256,15.175118
"2019-06-11","Valid",10.599999,17.784433,11.982849,9.886218,15.210554,6.957574,15.284313
