"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-08-28","Valid",6.2,5.5295806,5.71245,5.6875515,6.310799,6.300865,5.6233077
"2019-08-29","Valid",6.2,5.646033,5.8466067,5.5226784,6.512895,6.235013,5.856983
"2019-08-30","Valid",6.1,5.6416674,5.799232,5.3711367,6.44782,6.1437926,5.8371162
"2019-08-31","Valid",6,5.5836267,5.664349,5.1777935,6.271797,6.1462417,5.801176
"2019-09-01","Valid",6,5.604293,5.6815777,5.2626243,6.3859677,6.0778794,5.6974735
"2019-09-02","Valid",6,5.602315,5.663092,5.127016,6.2934575,6.0410156,5.759911
"2019-09-03","Valid",5.8999996,5.5975037,5.6633954,5.062258,6.2906456,5.83222,5.7452946
"2019-09-04","Valid",5.7,5.5219383,5.5428977,4.8329315,6.1536255,5.871213,5.7736297
"2019-09-05","Valid",5.7,5.524615,5.4901915,4.664464,6.1045537,5.6297975,5.7346377
"2019-09-06","Valid",5.5999994,5.517711,5.5048137,4.679846,6.082175,5.5951653,5.717538
"2019-09-07","Valid",5.5,5.459252,5.401828,4.5282607,5.9566464,5.7018375,5.692212
"2019-09-08","Valid",5,5.4671636,5.421927,4.5614676,5.975064,5.6462893,5.651573
"2019-09-09","Valid",5.3999996,5.0547023,5.124817,4.940041,5.4814153,5.93614,5.1040344
"2019-09-10","Valid",5.0999994,5.495617,5.6328263,5.119388,5.654441,5.792347,5.7052345
"2019-09-11","Valid",5.2999997,5.2806664,5.395985,5.105073,5.484172,5.8560276,5.407783
"2019-09-12","Valid",4.7,5.541211,5.6613083,5.218002,5.7753158,6.033119,5.724928
"2019-09-13","Valid",5.2,5.594501,5.675203,5.279874,5.9378695,6.087021,5.6492777
"2019-09-14","Valid",5.3999996,5.6757927,5.768708,5.3345537,6.0532546,6.0840626,5.65741
"2019-09-15","Valid",5.7,5.7010303,5.8114624,5.2503605,6.01668,6.079269,5.684934
"2019-09-16","Valid",5.5999994,5.6540713,5.7525063,5.1311765,5.9481688,6.0484324,5.6918736
"2019-09-17","Valid",5.5999994,5.5952454,5.631405,5.158725,6.077104,6.065778,5.681849
"2019-09-18","Valid",5.7,5.5455127,5.553851,5.0733337,6.0708485,5.961259,5.587375
"2019-09-19","Valid",5.7999997,5.4961267,5.495645,5.028514,6.071435,5.768857,5.5195727
"2019-09-20","Valid",5.2999997,5.4734507,5.471104,5.087236,6.113668,5.7303934,5.4851947
"2019-09-21","Valid",5.3999996,5.322969,5.3520975,5.1992993,6.2399664,5.8882227,5.4294705
"2019-09-22","Valid",4.4999995,5.3983397,5.426055,5.225798,6.3549867,5.774685,5.481093
"2019-09-23","Valid",4.3999996,4.8933005,4.9987025,5.916601,6.1633854,6.2193666,4.716078
"2019-09-24","Valid",5.5,5.657065,5.759053,6.0138454,6.5774784,6.291623,5.884411
"2019-09-25","Valid",5.7,5.83304,6.0073676,5.8409185,6.6443443,6.3385806,5.874724
"2019-09-26","Valid",4.2,5.8699217,6.0765285,6.044077,6.6362104,6.3990493,5.8569365
"2019-09-27","Valid",5.3999996,6.0235834,6.272233,6.5683813,6.87496,6.5852165,6.101288
