"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-04-12","Valid",2.4,3.2248564,9.212443,5.3935924,1.5856214,1.0769253,2.169345
"2019-04-13","Valid",2.5000005,2.8159099,9.404282,5.3460674,0.6295829,1.6869154,2.156159
"2019-04-14","Valid",2.7000003,2.6068053,9.454565,5.425272,1.3041048,1.910666,2.3001804
"2019-04-15","Valid",2.8000002,2.6019688,9.559815,5.4024615,1.2324233,2.0654755,2.467226
"2019-04-16","Valid",3.0000002,3.0779347,9.619405,5.447721,2.142786,1.7567773,2.595716
"2019-04-17","Valid",3.6000004,3.4457371,9.724816,5.446927,2.5231519,1.6661663,2.6882715
"2019-04-18","Valid",3.3000002,3.6537406,9.754285,5.507428,3.0645454,1.7204251,2.7349772
"2019-04-19","Valid",3.5000002,3.3135736,9.919159,5.1890297,3.5570166,1.8013453,2.6720414
"2019-04-20","Valid",4,3.3581657,9.847142,5.352671,3.7677104,2.124343,2.649715
"2019-04-21","Valid",4.5,3.6077526,9.800123,5.451989,4.0103297,2.181806,2.6503081
"2019-04-22","Valid",4.6000004,4.172818,9.848005,5.5031133,4.3415995,2.126346,2.882213
"2019-04-23","Valid",4.2000003,4.049693,9.832379,5.538522,4.6668572,5.488796,2.8232317
"2019-04-24","Valid",4.4000006,4.040525,9.850267,5.464974,4.713253,3.0832129,2.7810407
"2019-04-25","Valid",4.4000006,4.117937,9.799209,5.4688606,4.8276434,3.4600196,2.801115
"2019-04-26","Valid",4.2000003,4.077645,9.7316475,5.4121013,4.8559895,3.767253,2.694666
"2019-04-27","Valid",4.1000004,3.9336908,9.597198,5.371097,4.896165,4.0195956,2.74824
"2019-04-28","Valid",4.1000004,3.5770185,9.585136,5.0436697,4.2379923,3.5961816,2.7924094
"2019-04-29","Valid",4.1000004,3.4146771,9.309139,5.2343793,4.7019424,4.680117,2.5282464
"2019-04-30","Valid",3.9000003,4.0834656,9.467384,5.0071287,3.4225745,3.460157,3.0554066
"2019-05-01","Valid",3.9000003,3.9848619,8.95948,5.3079786,5.0218987,4.547327,3.0521843
"2019-05-02","Valid",3.5000002,4.133599,8.66557,5.138878,4.294841,4.332447,3.1331084
"2019-05-03","Valid",3.6000004,4.425234,8.296513,5.483403,5.123593,5.2707853,3.2791958
"2019-05-04","Valid",3.6000004,4.5932684,8.02818,5.596832,5.1999393,5.9475446,3.40915
"2019-05-05","Valid",4.1000004,4.8374877,7.867144,5.653005,5.310218,6.455444,3.3908885
"2019-05-06","Valid",3.8000002,5.317713,7.823428,5.6262517,5.3899417,6.700799,3.6945004
"2019-05-07","Valid",3.9000003,5.5616055,7.825457,5.5902042,5.3643465,6.721655,3.351627
"2019-05-08","Valid",4,5.673353,7.7868114,5.5956106,5.361026,6.8176684,3.3090632
"2019-05-09","Valid",4.1000004,5.786048,7.747602,5.585657,5.2810116,6.8220124,3.1494715
