"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-05-29","Valid",1.75,1.279891,1.5277131,1.6098375,1.7739636,1.9084389,1.6743407
"2019-05-30","Valid",1.79,1.2673082,1.5308294,1.574511,1.8255284,1.9526374,1.7245755
"2019-05-31","Valid",1.72,1.2557683,1.531109,1.5273693,1.7026635,1.9644735,1.723788
"2019-06-01","Valid",1.5799999,1.1536326,1.4428357,1.5391724,1.5161034,1.9809211,1.6668081
"2019-06-02","Valid",1.4399999,1.1354738,1.3975439,1.5446094,1.3982255,1.9809294,1.5876397
"2019-06-03","Valid",1.41,1.1315978,1.368281,1.5297185,1.3973818,1.994993,1.4962214
"2019-06-04","Valid",1.35,1.1529124,1.3448302,1.5290624,1.3960326,1.9789996,1.4110136
"2019-06-05","Valid",1.39,1.1533793,1.3462363,1.5425218,1.3832529,1.9517773,1.383195
"2019-06-06","Valid",1.38,1.1488991,1.4029621,1.5139756,1.4192116,1.9079944,1.4542338
"2019-06-07","Valid",1.37,1.1567495,1.3948245,1.5351588,1.413891,1.8911335,1.423886
"2019-06-08","Valid",1.3399999,1.182308,1.4019806,1.5396463,1.4030409,1.8452599,1.4017061
"2019-06-09","Valid",1.3399999,1.1990228,1.4062153,1.5402346,1.4072143,1.7785891,1.3873565
"2019-06-10","Valid",1.63,1.2164811,1.4172838,1.5384592,1.4159013,1.7182869,1.3897271
"2019-06-11","Valid",2.18,1.3165504,1.5468652,1.4935974,1.6221449,1.8021704,1.653862
"2019-06-12","Valid",1.8499999,1.2727294,1.4813807,1.5236539,1.6384873,1.913879,1.6843491
"2019-06-13","Valid",1.64,1.234497,1.4391787,1.5331101,1.4995472,1.9322839,1.5623075
"2019-06-14","Valid",1.62,1.2293967,1.4031738,1.5391928,1.5023173,1.8981769,1.459692
"2019-06-15","Valid",1.66,1.2519338,1.4096619,1.5272465,1.5738393,1.8634567,1.4652956
"2019-06-16","Valid",1.61,1.2155911,1.3974121,1.5486207,1.5060208,1.8547009,1.4709687
"2019-06-17","Valid",1.74,1.2684588,1.4879444,1.5289118,1.6003882,1.8501158,1.5738152
"2019-06-18","Valid",1.65,1.230037,1.4413458,1.5621525,1.557141,1.8785566,1.5478393
"2019-06-19","Valid",1.55,1.2435783,1.4392563,1.5729512,1.5298742,1.8613455,1.5023305
"2019-06-20","Valid",1.72,1.2410107,1.4370095,1.573919,1.5170307,1.8241553,1.4726216
"2019-06-21","Valid",2.29,1.4387773,1.6987435,1.5305784,1.7863085,1.8509139,1.7482023
"2019-06-22","Valid",1.96,1.3163538,1.549498,1.5272968,2.0513737,1.9616014,1.8960845
"2019-06-23","Valid",1.71,1.2619944,1.4643852,1.5001355,1.5949749,1.9883008,1.6797401
"2019-06-24","Valid",1.54,1.1985624,1.4200335,1.5017531,1.4994926,1.9854971,1.5671002
"2019-06-25","Valid",1.49,1.201374,1.4529028,1.48176,1.5391138,1.9557577,1.6021241
"2019-06-26","Valid",1.5,1.2201861,1.5057836,1.4465059,1.6232862,1.9507991,1.6778573
"2019-06-27","Valid",1.49,1.1885238,1.422305,1.4555597,1.5413972,1.9647576,1.548386
"2019-06-28","Valid",1.48,1.2394764,1.5103296,1.4252399,1.5985557,1.9232402,1.6997613
"2019-06-29","Valid",1.48,1.2329793,1.446791,1.4430381,1.5533105,1.9420958,1.6359068
"2019-06-30","Valid",1.4499999,1.259262,1.4263427,1.4376644,1.5228812,1.9214429,1.5706557
"2019-07-01","Valid",1.43,1.2743142,1.4091816,1.4258631,1.5213816,1.8983107,1.5517993
"2019-07-02","Valid",1.41,1.2965722,1.4010166,1.4197391,1.5095965,1.8825822,1.5435641
"2019-07-03","Valid",1.43,1.3213723,1.3998624,1.41595,1.520433,1.8726281,1.5514446
"2019-07-04","Valid",1.43,1.358307,1.4339681,1.3937349,1.5668353,1.859232,1.5638683
"2019-07-05","Valid",1.38,1.3691611,1.407204,1.4025185,1.5369359,1.8722831,1.5501617
"2019-07-06","Valid",1.4,1.3923926,1.4084187,1.4040599,1.540143,1.8541445,1.541214
"2019-07-07","Valid",1.5,1.4232447,1.4317071,1.4095502,1.576754,1.8702288,1.5912484
"2019-07-08","Valid",1.51,1.4716077,1.5085002,1.541239,1.6674005,1.8971834,1.6810564
"2019-07-09","Valid",1.43,1.4346423,1.4457177,1.4128362,1.5863923,1.8929602,1.5444499
"2019-07-10","Valid",1.38,1.4263856,1.4205054,1.4104646,1.5446235,1.879966,1.5045087
"2019-07-11","Valid",1.4399999,1.4232299,1.4107094,1.4103484,1.5215608,1.8398426,1.4957548
"2019-07-12","Valid",1.46,1.4248487,1.4121988,1.4060819,1.509602,1.8046254,1.4790978
"2019-07-13","Valid",1.43,1.4102658,1.400949,1.3884082,1.4449141,1.7570128,1.3949983
"2019-07-14","Valid",1.42,1.4069142,1.4069177,1.4024305,1.4524641,1.7268757,1.4078405
"2019-07-15","Valid",1.41,1.4046488,1.4132805,1.4015046,1.4539276,1.6789464,1.3959122
"2019-07-16","Valid",1.37,1.3986497,1.4159944,1.4031267,1.4500169,1.6382974,1.3909066
"2019-07-17","Valid",1.36,1.4181844,1.4653451,1.4004697,1.5079253,1.5815828,1.2913053
"2019-07-18","Valid",1.39,1.4101032,1.4633782,1.4139661,1.5461,1.5861403,1.4733107
"2019-07-19","Valid",1.4499999,1.4184568,1.4746217,1.4284605,1.5511322,1.5673863,1.4403621
"2019-07-20","Valid",1.47,1.457278,1.5322043,1.4442852,1.6303804,1.5699935,1.4791905
"2019-07-21","Valid",1.37,1.4375459,1.4990194,1.4553366,1.5579227,1.5450282,1.4324784
"2019-07-22","Valid",2,1.4445267,1.5166434,1.4665797,1.6100543,1.5371492,1.4881697
"2019-07-23","Valid",2.19,1.7695411,1.8952125,1.4813461,2.283383,1.6529227,2.178941
"2019-07-24","Valid",1.67,1.6538229,1.7599974,1.4710876,1.8705821,1.7294846,1.683145
"2019-07-25","Valid",1.48,1.5472337,1.6014752,1.4437798,1.7085811,1.7460076,1.4842665
"2019-07-26","Valid",1.47,1.4837508,1.4875891,1.4311858,1.6003145,1.7345741,1.4411142
"2019-07-27","Valid",1.4,1.4440597,1.4275944,1.4234614,1.5311306,1.7080616,1.4122359
"2019-07-28","Valid",1.39,1.4217864,1.4022174,1.4238163,1.4956591,1.6747475,1.406188
"2019-07-29","Valid",1.42,1.4097817,1.3929099,1.427593,1.4801612,1.6305187,1.4072666
"2019-07-30","Valid",1.4399999,1.4008807,1.3906044,1.4311837,1.4723935,1.5902566,1.3933284
"2019-07-31","Valid",1.4,1.525959,1.5308946,1.4407362,1.5696961,1.5745261,1.2912611
"2019-08-01","Valid",1.43,1.3690016,1.3536539,1.4236144,1.3803754,1.5634018,1.2976115
"2019-08-02","Valid",1.4399999,1.3670183,1.3562056,1.4390345,1.4289894,1.5335224,1.2993383
"2019-08-03","Valid",1.4,1.3506927,1.3301741,1.4265816,1.3731565,1.4886513,1.3314942
"2019-08-04","Valid",1.43,1.3354206,1.3079019,1.4210817,1.376563,1.4413261,1.2739375
"2019-08-05","Valid",1.43,1.3285989,1.2903912,1.3656806,1.3853687,1.4060407,1.2912881
"2019-08-06","Valid",1.43,1.3269874,1.2822046,1.4174509,1.4043239,1.3748372,1.2881358
"2019-08-07","Valid",1.43,1.3321377,1.2788591,1.4150989,1.4243748,1.3554776,1.317827
"2019-08-08","Valid",1.37,1.3407583,1.2985823,1.4174827,1.4558182,1.342087,1.3492671
"2019-08-09","Valid",1.43,1.3478609,1.3214302,1.4159645,1.4668281,1.3220586,1.2597508
"2019-08-10","Valid",1.4,1.3456362,1.3378075,1.4342895,1.4589176,1.3031206,1.359237
"2019-08-11","Valid",1.42,1.3473362,1.3499924,1.4351696,1.4354298,1.2789226,1.2993988
"2019-08-12","Valid",1.4,1.3465832,1.3562075,1.4321051,1.4261533,1.2630024,1.344815
"2019-08-13","Valid",1.39,1.3728083,1.3887174,1.4530263,1.456571,1.2633593,1.4138205
"2019-08-14","Valid",1.4,1.5097972,1.5490997,1.5202671,1.5942508,1.3010757,1.4383901
"2019-08-15","Valid",1.41,1.4529352,1.4641628,1.5244851,1.4789164,1.2718571,1.4032236
"2019-08-16","Valid",1.4399999,1.5068192,1.5077157,1.5647911,1.5584772,1.275586,1.420501
"2019-08-17","Valid",1.4399999,1.469261,1.4756992,1.5231144,1.4882928,1.2693651,1.416727
"2019-08-18","Valid",1.39,1.4950427,1.5003204,1.54697,1.5165415,1.2708195,1.4425474
"2019-08-19","Valid",1.5,1.5036873,1.5028762,1.4862986,1.5023278,1.278149,1.5030384
"2019-08-20","Valid",1.35,1.5527266,1.5516517,1.4726028,1.5522804,1.2829525,1.5897927
"2019-08-21","Valid",1.36,1.5476557,1.5430429,1.4454312,1.5029484,1.2686732,1.4691365
"2019-08-22","Valid",1.41,1.53959,1.5475184,1.5149636,1.5076275,1.2687247,1.5157669
"2019-08-23","Valid",1.41,1.533852,1.5417051,1.5099599,1.4817637,1.261554,1.485062
"2019-08-24","Valid",1.41,1.4860142,1.5157853,1.1198151,1.4521171,1.2530097,1.429772
"2019-08-25","Valid",1.4499999,1.4521818,1.4943529,1.4223781,1.4314411,1.2490368,1.417691
"2019-08-26","Valid",1.49,1.4281019,1.4727769,1.3869134,1.4110329,1.2482173,1.3958015
"2019-08-27","Valid",1.52,1.492738,1.5420378,1.3203573,1.4865794,1.2525188,1.3531528
"2019-08-28","Valid",1.43,1.4529188,1.4903793,1.3892193,1.445191,1.3559474,1.4848323
"2019-08-29","Valid",1.46,1.451385,1.4760373,1.3086746,1.4337952,1.3081039,1.4255404
"2019-08-30","Valid",1.47,1.4296322,1.4527657,1.2612356,1.4041321,1.2303257,1.3791589
"2019-08-31","Valid",1.4,1.4150989,1.4466122,1.2729534,1.4035419,1.2293977,1.4033406
"2019-09-01","Valid",1.41,1.4046462,1.4341375,1.2261752,1.3891743,1.2098861,1.4049983
"2019-09-02","Valid",1.46,1.3989143,1.431961,1.1990169,1.3890707,1.1977932,1.3915751
"2019-09-03","Valid",1.43,1.4019891,1.4410207,1.2254453,1.3965281,1.203418,1.417724
"2019-09-04","Valid",1.47,1.4125271,1.4427261,1.2225559,1.3947272,1.2454667,1.4617745
"2019-09-05","Valid",1.41,1.4467275,1.4941547,1.2280273,1.4631137,1.4044096,1.4414172
"2019-09-06","Valid",1.51,1.4132262,1.4642051,1.0616996,1.414994,1.4053005,1.387674
"2019-09-07","Valid",1.4499999,1.4076706,1.4528158,1.2386284,1.4056274,1.3249526,1.4158154
"2019-09-08","Valid",1.52,1.4037508,1.4512981,1.2575939,1.4000108,1.2278445,1.4108677
"2019-09-09","Valid",1.4399999,1.3985924,1.4436325,1.2593838,1.3928354,1.197984,1.4189721
"2019-09-10","Valid",1.49,1.3971617,1.4439527,1.2691475,1.3968228,1.1936314,1.3923881
"2019-09-11","Valid",1.39,1.3937471,1.4317636,1.2797049,1.3865657,1.2892792,1.4047543
"2019-09-12","Valid",1.4,1.4003327,1.4024444,1.0663397,1.3544158,1.3395255,1.4031383
"2019-09-13","Valid",1.46,1.3971436,1.390968,1.2816141,1.3607125,1.2012529,1.3887999
"2019-09-14","Valid",1.4499999,1.4242567,1.422329,1.30078,1.4143188,1.554597,1.5447538
"2019-09-15","Valid",1.38,1.4484534,1.4765071,1.3230301,1.4709948,1.6261487,1.529016
"2019-09-16","Valid",1.4,1.5300367,1.5658994,1.0956213,1.5578986,1.8076061,1.4924529
"2019-09-17","Valid",1.3399999,1.4832739,1.5157797,1.3804028,1.4887872,1.8209792,1.5400641
"2019-09-18","Valid",1.37,1.4839553,1.5045241,1.3894203,1.4826417,1.79493,1.5263159
"2019-09-19","Valid",1.4399999,1.4608295,1.4976087,1.4065354,1.4581996,1.7930003,1.4511049
"2019-09-20","Valid",1.35,1.439472,1.4668515,1.3964968,1.4286057,1.78391,1.4478546
"2019-09-21","Valid",1.5,1.4336387,1.4613522,1.1490157,1.4328724,1.7827339,1.4755546
"2019-09-22","Valid",1.4,1.4244215,1.4412042,1.1165104,1.4062829,1.761845,1.4126292
"2019-09-23","Valid",1.47,1.4421035,1.4472029,1.4073507,1.4215591,1.8085179,1.5211793
"2019-09-24","Valid",1.4399999,1.4538205,1.4617324,1.421126,1.4441353,1.7700301,1.44115
"2019-09-25","Valid",1.52,1.4157876,1.4482837,1.4389236,1.4267331,1.8137932,1.3920151
"2019-09-26","Valid",1.4399999,1.4115692,1.4436442,1.435779,1.4212145,1.8237873,1.4535393
"2019-09-27","Valid",1.4399999,1.4075146,1.4441423,1.434759,1.4131572,1.8485354,1.4217119
"2019-09-28","Valid",2.1,1.4090635,1.4658914,1.4534382,1.4275764,1.8597236,1.458148
"2019-09-29","Valid",3.7199998,2.9067926,3.0864742,1.8739282,3.0956728,2.1208801,3.1397529
"2019-09-30","Valid",3.27,2.934948,2.8876038,1.8961129,2.712005,1.9221102,3.1237679
"2019-10-01","Valid",2.6799998,2.8076863,2.6610088,1.7306745,2.5509446,1.7684757,2.8758383
"2019-10-02","Valid",2.03,2.1486762,2.0898352,1.7343271,2.1741729,1.6492496,2.2689302
"2019-10-03","Valid",1.66,1.7802942,1.6866529,1.6981249,1.8678112,1.5908976,1.8714024
"2019-10-04","Valid",1.61,1.7054216,1.6166372,1.6388396,1.8502828,1.5727965,1.8752234
"2019-10-05","Valid",1.52,1.58154,1.489049,1.6144491,1.7475466,1.5629288,1.7793435
"2019-10-06","Valid",1.46,1.5263069,1.4051014,1.5973446,1.6512667,1.5629855,1.5999353
"2019-10-07","Valid",1.4399999,1.5107304,1.3877993,1.5821762,1.6312144,1.560492,1.5376335
"2019-10-10","Valid",1.4499999,1.3994937,1.3327192,1.5953232,1.4421327,1.5394669,1.4353585
"2019-10-11","Valid",1.46,1.3830905,1.3319745,1.5898905,1.410046,1.5156462,1.4168825
"2019-10-23","Valid",1.4,1.426487,1.4547638,1.5930362,1.5000839,1.4462415,1.4586027
"2019-10-24","Valid",1.41,1.4003302,1.4382224,1.6028277,1.3963203,1.4446663,1.4207653
"2019-10-27","Valid",1.5799999,1.4115921,1.4857093,1.5556161,1.4177046,1.4268363,1.5239224
"2019-11-14","Valid",1.42,1.5236241,1.568964,1.8882824,1.5196304,1.6268514,1.572255
"2019-11-15","Valid",1.43,1.5071443,1.5605177,1.8922453,1.5309244,1.6251433,1.5856887
"2019-11-16","Valid",1.41,1.5015377,1.5604334,1.8927581,1.531064,1.6339774,1.6256721
"2019-11-17","Valid",1.42,1.4969043,1.561868,1.891371,1.5355424,1.6412289,1.6239393
"2019-11-18","Valid",1.43,1.4929411,1.5603824,1.8870076,1.5361578,1.6468012,1.6227585
"2019-11-19","Valid",1.42,1.5024511,1.580036,1.8722192,1.5725876,1.6678995,1.6599001
"2019-11-20","Valid",1.41,1.5195605,1.5867015,1.8601793,1.5877368,1.6839358,1.6650648
"2019-11-21","Valid",1.38,1.5225724,1.5688238,1.8488985,1.6070828,1.6885952,1.6642509
"2019-11-22","Valid",1.41,1.8694893,1.78943,1.8515737,1.8392746,1.7093151,1.6377933
"2019-11-23","Valid",1.41,2.0549848,1.9107659,1.9280202,1.988877,1.8500004,1.8682114
"2019-11-24","Valid",1.42,1.792149,1.7881752,1.943135,1.8070228,1.9131477,1.7020116
"2019-11-25","Valid",1.42,1.6642749,1.6451712,1.9177536,1.7564001,1.8628883,1.7136369
"2019-11-26","Valid",1.42,1.5779566,1.5040231,1.8867793,1.7192991,1.8070165,1.6810052
"2019-11-27","Valid",1.38,1.519879,1.4211322,1.855699,1.7012079,1.7439704,1.6175584
"2019-11-28","Valid",1.38,1.6781753,1.5532641,1.8456845,1.8180878,1.7209333,1.6827295
"2019-11-29","Valid",1.4,1.6064065,1.5234674,1.8687311,1.796846,1.7943106,1.7999269
"2019-11-30","Valid",1.41,1.5985068,1.5066234,1.8563485,1.7547126,1.8124303,1.7312968
"2019-12-01","Valid",1.4499999,1.5862533,1.4799258,1.8415803,1.7361422,1.7857572,1.7448128
"2019-12-02","Valid",1.48,1.7618396,1.6017835,1.8506792,1.8854041,1.8072399,1.8074124
"2019-12-03","Valid",1.49,1.7623421,1.608716,1.8827507,1.9007154,1.8644406,1.8794073
"2019-12-04","Valid",1.51,1.6964412,1.5580637,1.8833157,1.8559049,1.8794931,1.8110573
"2019-12-05","Valid",1.4499999,1.6651093,1.5212071,1.866327,1.8022296,1.8580173,1.8349946
"2019-12-06","Valid",1.4399999,1.6083585,1.467989,1.8455555,1.7211592,1.8262762,1.7558074
"2019-12-07","Valid",1.39,1.5523521,1.4237785,1.8201815,1.6743172,1.7823861,1.7028233
"2019-12-08","Valid",1.4,1.5237662,1.4067732,1.8029033,1.6444461,1.7486492,1.6944089
"2019-12-09","Valid",1.36,1.4895732,1.3932977,1.786372,1.6242937,1.7066245,1.7135168
