"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-10-15","Valid",6.7000003,7.600752,7.6952534,7.159785,6.4060216,7.1624994,7.765691
"2019-10-16","Valid",6.9,7.6053696,7.6704235,7.240959,6.374683,7.048079,8.051383
"2019-10-17","Valid",6.9,7.6740565,7.5682497,7.2012634,6.321165,6.954199,7.8322906
"2019-10-18","Valid",7.0000005,7.625553,7.46298,7.430127,6.588331,6.9231577,7.831065
"2019-10-19","Valid",7.0000005,7.5726585,7.424453,7.5768423,6.415001,6.7619348,7.9944816
"2019-10-20","Valid",7.0000005,7.51659,7.287265,7.416775,6.2079425,6.4243946,7.897025
"2019-10-21","Valid",6.8,7.479475,7.32695,7.878548,6.740302,6.5055737,8.195522
"2019-10-22","Valid",7.0000005,7.212481,7.1365395,7.721359,6.2271547,6.177319,7.635198
"2019-10-23","Valid",7.1000004,7.2763233,7.2646556,8.633537,6.9531903,6.7677507,7.8469357
"2019-10-24","Valid",7.3,7.250081,7.3811293,8.870511,7.1048074,7.06128,7.8943744
"2019-10-25","Valid",7.4,7.18647,7.4026594,8.713882,7.006079,7.0373693,7.878146
"2019-10-26","Valid",7.3,7.112325,7.4233522,8.746401,7.2971706,7.138175,7.9388256
"2019-10-27","Valid",7.4,7.0292006,7.4374523,8.661797,7.304438,7.1072946,7.990343
"2019-10-28","Valid",7.4,6.992444,7.4538274,8.674748,7.3039904,7.183607,7.983773
"2019-10-29","Valid",7.3,6.9719424,7.4467015,8.662115,7.4541874,7.14666,8.009445
"2019-10-30","Valid",7.2000003,6.943509,7.4177084,8.6714945,7.755041,6.9469137,7.957179
"2019-10-31","Valid",7.2000003,6.954499,7.4523797,8.688588,7.8071213,7.0171423,8.003473
"2019-11-01","Valid",7.2000003,6.9733515,7.438289,8.669248,7.8299503,7.0170646,8.074287
"2019-11-02","Valid",7.2000003,6.97475,7.474029,8.63871,7.6998034,7.058431,8.155954
"2019-11-03","Valid",7.2000003,6.9638186,7.4742303,8.493007,7.478777,6.947673,8.034004
"2019-11-04","Valid",7.1000004,6.9345675,7.516593,8.3781185,7.429696,6.8650618,8.024108
"2019-11-05","Valid",7.1000004,6.9136667,7.5462255,8.238328,7.395627,6.7465706,7.990785
"2019-11-06","Valid",7.2000003,6.8921566,7.5619893,8.136875,7.47713,6.6854925,7.9328923
"2019-11-07","Valid",7.1000004,6.9181767,7.5549474,8.051299,7.564308,6.7132654,7.88321
"2019-11-08","Valid",7.1000004,6.9416623,7.5394173,8.099457,7.827393,6.7949314,8.001261
"2019-11-09","Valid",7.2000003,6.9804797,7.534213,8.128496,7.9148135,6.887987,7.892393
"2019-11-10","Valid",7.1000004,6.999608,7.540206,8.077441,7.7961397,6.983727,7.7787566
"2019-11-11","Valid",6.8,6.935235,7.624985,8.017831,7.431717,6.87776,7.739069
"2019-11-12","Valid",7.1000004,6.901597,7.53699,7.960725,7.8620844,6.7470555,7.6321573
"2019-11-13","Valid",7.0000005,7.07409,7.476875,8.071405,8.329548,6.685617,7.6520505
"2019-11-14","Valid",6.8,7.1639605,7.4140553,8.168988,8.318175,6.707597,7.342453
"2019-11-15","Valid",7.1000004,7.1556067,7.3807707,8.168461,8.100791,6.8600106,7.1437855
