"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-09-11","Valid",2,1.7190366,1.6730063,2.1725564,1.8663247,3.0854893,2.23088
"2019-09-12","Valid",1.9000001,1.606561,1.609276,2.1395974,1.7289011,3.0387666,2.1832314
"2019-09-13","Valid",2,1.5444207,1.5362434,2.0861316,1.5314445,2.9953306,2.012613
"2019-09-14","Valid",2.6999998,2.0948737,1.9736996,2.5489278,2.3297973,3.073442,2.7667608
"2019-09-15","Valid",3.6,2.3427682,2.138599,2.6401072,3.705177,3.4597764,3.5985887
"2019-09-16","Valid",3.8,2.9558086,2.649239,2.9587188,3.817623,3.6505733,4.428304
"2019-09-17","Valid",4.6,3.7086902,3.2645497,3.7430456,4.5419674,3.673893,3.7593699
"2019-09-18","Valid",4.3,4.026792,3.625978,3.967891,4.4405403,3.6454945,3.7535796
"2019-09-19","Valid",3.8,4.0113397,3.712423,4.04062,4.0949683,3.7211838,2.5180452
"2019-09-20","Valid",3.4,3.9231389,3.727947,4.12282,3.8974504,3.8378189,2.4284163
"2019-09-21","Valid",3.1999998,4.055407,3.7312558,3.9485884,3.926427,3.7591715,3.3197508
"2019-09-22","Valid",3.1999998,4.134701,3.912377,3.9937954,3.9053593,3.8745348,3.3895628
"2019-09-23","Valid",4,4.31376,4.155465,4.05946,4.3164353,4.119089,5.507851
"2019-09-24","Valid",4.6,4.7933245,4.5347977,3.7508802,4.707927,3.727004,4.0148544
"2019-09-25","Valid",4.3,4.7374873,4.61799,4.045191,4.77118,3.5441542,5.1054606
"2019-09-26","Valid",3.9,4.5912786,4.614079,4.179875,4.499396,3.616675,4.5931315
"2019-09-27","Valid",3.7,4.4378653,4.610303,4.455389,4.302035,3.7817826,4.613337
"2019-09-28","Valid",3.1999998,4.3966255,4.6461186,4.489088,4.2851233,3.9059558,2.9681625
"2019-09-29","Valid",3.6,5.500682,5.0293913,3.4685988,2.7963066,2.513712,2.7759962
"2019-09-30","Valid",3.8,5.7924166,4.927813,3.8877792,4.0084376,2.8926954,3.6342244
"2019-10-01","Valid",3.9,5.6546392,4.8765445,4.130191,4.301597,3.0479827,3.9188578
"2019-10-03","Valid",3.6,5.2785573,4.989316,4.4710827,4.59946,3.5307412,3.8188848
"2019-10-04","Valid",4,5.6675177,5.1562567,3.8887908,4.567056,3.328161,3.419627
"2019-10-05","Valid",4.3,5.6998963,5.4523973,4.067832,4.779736,3.569381,3.6702895
"2019-10-06","Valid",4.1,5.660723,5.699113,4.0921516,4.777058,3.7842717,3.794099
"2019-10-07","Valid",4.2,5.8446035,5.973221,3.9066496,4.6954517,3.7831202,3.7840395
"2019-10-08","Valid",4.1,5.6878777,6.131427,4.0600367,4.730857,3.887945,3.8153389
"2019-10-09","Valid",4,5.492659,6.0518374,4.083347,4.6651893,4.0142717,3.4524355
"2019-10-10","Valid",4,5.306805,5.898831,4.0702496,4.5769935,4.0749907,3.0588439
"2019-10-11","Valid",3.9,5.1510406,5.7823544,4.100458,4.4856334,4.1556506,3.2814703
"2019-10-12","Valid",3.8,5.048272,5.6241217,4.1317844,4.530199,4.2099667,2.9300666
"2019-10-13","Valid",3.8,4.9652567,5.526484,4.25008,4.6870174,4.240554,2.9338136
"2019-10-14","Valid",3.8,4.890844,5.452037,4.3117023,4.79842,4.2609935,2.6469646
"2019-10-15","Valid",3.8,4.781486,5.3397884,4.3464684,4.818012,4.225504,1.9663653
"2019-10-16","Valid",3.8,4.622018,5.2398195,4.228322,4.653259,4.2182946,2.411907
"2019-10-17","Valid",3.7,4.54392,5.1587934,4.3302846,4.7866054,4.201018,2.72783
"2019-10-18","Valid",3.7,4.4301724,5.0266933,4.363682,4.794197,4.159829,2.1321995
"2019-10-19","Valid",3.6,4.2896523,4.874456,4.2836995,4.657595,4.0978518,2.245082
"2019-10-20","Valid",3.6,4.146355,4.797109,4.139689,4.5109453,4.0687475,1.9226768
"2019-10-21","Valid",3.6,4.068407,4.7199683,4.036196,4.5034747,4.039088,2.1947594
"2019-10-22","Valid",3.5,4.03896,4.6419525,3.948913,4.4648314,4.013997,1.9660759
"2019-10-23","Valid",3.5,4.461599,4.9030657,4.005787,4.7556553,3.8408797,3.1975179
"2019-10-24","Valid",3.5,4.4522443,4.7456837,3.9456177,4.7796154,3.9296393,2.6513999
"2019-10-25","Valid",3.4,4.4265285,4.527506,4.1277533,4.64695,3.961884,2.9177713
"2019-10-26","Valid",3.3,4.348173,4.230363,4.365925,4.6056066,3.9952667,2.4761925
"2019-10-27","Valid",3.3,4.2711277,3.94807,4.586341,4.5794225,4.0288506,2.72711
"2019-10-28","Valid",3.7,4.3569336,3.9422262,4.613304,4.85229,4.532047,2.7565532
"2019-10-29","Valid",3.9,4.9667497,4.3950667,4.832578,5.302331,4.6607428,3.32347
"2019-10-30","Valid",3.9,5.314048,4.521764,4.801025,5.0784388,4.4197116,3.1602032
"2019-10-31","Valid",3.8,5.3156447,4.3751187,4.695273,4.9677577,4.2815123,2.8702488
"2019-11-01","Valid",3.8,5.7466316,4.623371,4.7120953,4.916172,4.0085745,3.0671027
"2019-11-02","Valid",4,5.7151537,4.5074954,4.6952324,4.836927,4.159116,2.9251454
"2019-11-03","Valid",4.1,5.6686344,4.436615,4.692654,4.7357464,4.268001,3.0471153
"2019-11-04","Valid",4.1,5.7450075,4.451649,4.7212834,4.674476,4.383306,3.1529198
"2019-11-05","Valid",4,5.7145214,4.3574166,4.7181325,4.482804,4.5500507,3.041676
"2019-11-06","Valid",3.9,5.5663037,4.167861,4.6495667,4.4990377,4.664781,2.9179826
"2019-11-07","Valid",3.8,5.3097167,3.970952,4.5860977,4.2273955,4.6752796,2.6263204
"2019-11-08","Valid",3.7,5.0919924,3.8052042,4.539693,4.561122,4.651087,3.0056555
"2019-11-09","Valid",3.7,4.801308,3.7029192,4.526011,4.6336465,4.6382613,2.6922972
"2019-11-10","Valid",3.7,4.4667993,3.677637,4.5135517,4.1953077,4.587787,2.587964
"2019-11-11","Valid",3.6,4.2833223,3.6769996,4.5639925,4.3044343,4.6323957,3.1917486
"2019-11-12","Valid",3.6,4.2605057,3.6034167,4.558486,4.590543,4.6716433,2.9667666
"2019-11-13","Valid",3.5,4.2800636,3.6716835,4.6329336,4.7821555,4.559387,2.7960045
"2019-11-14","Valid",3.6,4.070299,3.6097937,4.6944904,4.6576223,4.5551558,2.6834433
"2019-11-15","Valid",3.6,3.9783316,3.5948954,4.736368,4.656771,4.6591563,2.6966867
"2019-11-16","Valid",3.5,3.9025733,3.5188684,4.7281795,4.4626617,4.623495,2.5911741
"2019-11-17","Valid",3.4,3.8511958,3.4791684,4.717204,4.3889475,4.5581446,2.5604963
"2019-11-18","Valid",3.4,3.8371706,3.5140295,4.703128,4.4575915,4.5706463,2.6190834
"2019-11-19","Valid",3.3,4.1171083,3.8043194,4.7366633,4.7129064,4.474159,2.968126
"2019-11-20","Valid",3.4,4.0426064,3.6815126,4.6941595,4.6849303,4.6053333,2.7789533
"2019-11-21","Valid",3.4,4.1028395,3.6672075,4.619517,4.505855,4.5835953,2.7369838
"2019-11-22","Valid",3.4,4.3777947,3.9476612,4.7068896,4.7421603,4.522634,3.1732116
"2019-11-23","Valid",3.7,4.3656616,3.8788145,4.8177047,5.1826854,4.883181,3.3412645
"2019-11-24","Valid",3.7,4.337842,3.7944818,4.7286367,4.979343,4.7855945,2.981019
"2019-11-25","Valid",3.6,4.2373405,3.703695,4.635084,4.6502147,4.6795473,2.7343807
"2019-11-26","Valid",3.6,4.1576905,3.6495874,4.583901,4.5343037,4.613514,2.762096
"2019-11-27","Valid",3.6,4.1005583,3.5858488,4.505848,4.508728,4.5321436,2.724412
"2019-11-28","Valid",3.5,4.727268,4.275483,4.839527,5.138672,4.267405,3.3912814
"2019-11-29","Valid",3.6,4.535257,4.054678,4.9423985,5.402272,4.54453,3.3273258
"2019-11-30","Valid",3.6,4.378586,3.8818173,4.7921343,5.113265,4.526825,3.1432996
"2019-12-01","Valid",3.6,4.640069,4.1611376,4.8604264,5.3882384,4.604429,3.4727442
"2019-12-02","Valid",3.7,4.603658,4.0983677,4.931366,5.5632677,4.8448567,3.5619485
"2019-12-03","Valid",3.8,4.520227,3.9675467,4.846614,5.4887805,4.8390446,3.4982953
"2019-12-04","Valid",3.7,4.3235908,3.7914593,4.7069798,5.2458405,4.8830013,3.1521804
"2019-12-05","Valid",3.7,4.175804,3.705389,4.6396832,5.137806,4.788619,2.9915671
"2019-12-06","Valid",3.7,4.0663033,3.6000543,4.5494986,4.9825087,4.7868495,2.8938365
"2019-12-07","Valid",3.6,4.0028,3.5625455,4.5334826,5.0311174,4.7355027,2.948223
"2019-12-08","Valid",3.6,3.9543395,3.5297117,4.4838257,4.9873505,4.6735315,2.8464472
"2019-12-09","Valid",3.6,3.903655,3.5613017,4.459863,4.836686,4.6065426,2.764827
"2019-12-10","Valid",3.6,3.958062,3.4568121,4.4327784,4.9281354,4.69714,2.9810972
"2019-12-11","Valid",3.5,4.0269613,3.468995,4.5097003,5.0957623,4.647028,3.0156846
"2019-12-12","Valid",3.5,4.0878835,3.4991734,4.578172,5.118745,4.7071342,2.9918287
"2019-12-13","Valid",3.5,4.1014876,3.4418573,4.5742693,4.880014,4.6835737,2.850658
"2019-12-14","Valid",3.5,4.0832586,3.4856184,4.6375494,4.941328,4.678982,2.8573637
"2019-12-15","Valid",3.5,4.131047,3.4439807,4.677411,5.0345364,4.740077,2.9957876
"2019-12-16","Valid",3.4,4.18318,3.4462466,4.748689,5.136072,4.7796035,3.1052685
"2019-12-17","Valid",3.4,4.2564583,3.5167572,4.768507,5.0434885,4.7088075,3.0866184
"2019-12-18","Valid",3.3,4.2371597,3.4776793,4.8078833,5.0619354,4.7558846,3.1173954
"2020-04-02","Valid",4.3,7.997238,8.406009,4.8397427,7.627299,4.8041945,7.4777336
"2020-04-03","Valid",4,7.6460752,7.980257,4.9585686,6.867406,4.7097473,6.7225122
"2020-04-04","Valid",3.8,7.2719827,7.7514606,4.962347,6.3011403,4.54937,5.8487744
"2020-04-05","Valid",3.7,6.915272,7.321336,4.916239,6.077812,4.432051,5.261412
"2020-04-06","Valid",3.5,6.6012487,7.2145157,4.882008,5.8822045,4.339315,4.505087
"2020-04-07","Valid",3.5,6.2824445,6.9033957,4.786589,5.690018,4.2428627,5.1048546
"2020-04-08","Valid",3.3,5.96669,6.6587315,4.7668047,5.4510765,4.111552,4.3419714
"2020-04-09","Valid",3.3,5.8507285,6.2796216,4.763577,5.5477533,4.1325526,4.87217
"2020-04-10","Valid",3.3,5.753503,6.0559044,4.7586884,5.6234803,4.0190234,5.173171
"2020-04-11","Valid",3.3,5.4609275,5.8445096,4.6233025,5.7175574,4.10537,5.1944876
"2020-04-12","Valid",3.1999998,5.0665135,5.7151704,4.4672823,5.6905828,4.1751547,5.1487327
"2020-04-13","Valid",3.1,5.1013427,5.80145,4.460872,5.9065723,4.1955185,4.8637495
"2020-04-14","Valid",3.1,5.491699,6.1373596,4.7100253,6.304222,4.1717167,5.2730713
"2020-04-15","Valid",3.1999998,5.219353,5.9975214,4.6806335,6.32962,4.279503,5.583863
"2020-04-16","Valid",3.1999998,5.028012,5.9756513,4.613841,6.349065,4.371123,5.5926247
"2020-04-17","Valid",3.1,4.6768847,5.8178444,4.549276,6.3670645,4.390871,4.9137073
"2020-04-18","Valid",3.1,4.6829696,6.0929613,4.542632,6.449728,4.444451,4.9816527
"2020-04-19","Valid",3,4.412413,6.0304227,4.45549,6.569515,4.470285,4.9821954
"2020-04-20","Valid",2.9,4.104128,5.852534,4.415092,6.3666315,4.5069733,4.9689856
"2020-04-24","Valid",2.9,3.5398772,5.085276,4.1309304,5.8411226,4.0882726,4.087265
"2020-04-25","Valid",2.9,3.666318,4.9782176,4.227028,5.8210444,4.1304464,4.9581866
"2020-04-26","Valid",3.8,4.249411,5.5230384,4.452211,6.4284954,4.107164,5.2591867
"2020-04-27","Valid",4.3,4.8158736,6.227273,4.8412476,8.131877,4.6733036,6.2314167
"2020-04-28","Valid",4.1,4.8996115,6.274585,5.1347513,8.074329,4.626185,6.0029826
"2020-04-29","Valid",3.9,4.8163624,6.0922914,5.072604,7.445197,4.264506,5.827107
"2020-04-30","Valid",5,5.1183314,6.3294315,5.231272,7.8975616,4.333186,7.022412
"2020-05-01","Valid",6.6,5.9802327,7.326091,5.7087374,9.496487,4.286117,8.841237
"2020-05-02","Valid",5.5,6.5490875,7.9470606,5.9104123,10.052313,4.0094905,9.104087
"2020-05-03","Valid",4.8,6.4872274,7.80989,5.5976477,8.80197,3.8311777,7.242029
"2020-05-04","Valid",4.2,6.2528815,7.4139853,5.200688,7.7242365,3.7858536,6.7282877
"2020-05-05","Valid",3.9,5.9980793,6.9331408,4.9524045,7.243675,3.8678746,6.513037
"2020-05-06","Valid",3.8,6.173339,6.932124,4.911456,7.1424747,3.8523393,6.6532335
"2020-05-07","Valid",3.8,6.8947835,7.499828,4.8848667,7.769393,3.8084984,7.0367274
"2020-05-08","Valid",3.8,6.6649027,7.1772547,5.1136475,7.5713744,4.1555567,6.186213
"2020-05-09","Valid",3.7,6.35782,6.727477,5.2209888,7.281658,4.2824697,6.33562
"2020-05-10","Valid",3.4,5.95577,6.2475605,5.147072,7.141487,4.248795,6.078644
"2020-05-11","Valid",3.6,5.752623,6.089967,5.1200633,6.937032,4.2855287,5.818865
"2020-05-12","Valid",3.7,5.560562,5.9208245,5.1458535,6.8634295,4.3905687,5.845411
"2020-05-13","Valid",3.6,5.227811,5.6808257,5.063838,6.670001,4.4280624,5.7051306
"2020-05-14","Valid",4.1,4.893724,5.5113487,4.9306307,6.4981327,4.443485,5.496804
"2020-05-15","Valid",7.1,5.7606683,6.4460993,4.8123193,7.2507915,4.832445,6.2966776
"2020-05-16","Valid",9.4,8.26452,9.182207,5.752337,10.946991,6.5226154,10.035978
"2020-05-17","Valid",8.8,9.532264,10.332547,5.6826086,10.893714,5.165722,10.92952
"2020-05-18","Valid",8,9.767079,10.447619,4.6621804,10.883841,4.3778853,11.321363
"2020-05-19","Valid",8.3,9.924033,10.466093,3.582371,10.536474,4.102436,11.062134
"2020-05-20","Valid",7.5,9.650984,10.322279,3.6209602,10.534805,3.9060946,11.637526
"2020-05-21","Valid",7.1,9.307543,10.11721,3.9010508,10.593983,3.7260828,11.785311
"2020-05-22","Valid",6.3,8.895123,9.748802,4.1587157,10.386129,3.8111439,11.563114
"2020-05-23","Valid",5.8,8.507229,9.277529,4.3522935,9.60429,3.780392,10.32186
"2020-05-24","Valid",5.4,8.196578,8.836953,4.399675,8.760151,3.674296,8.5774765
"2020-05-25","Valid",5.1,8.032724,8.509478,4.3234572,8.2778015,3.580039,8.881067
"2020-05-26","Valid",4.9,7.804514,8.148892,4.3302946,7.7941227,3.6206775,8.225275
"2020-05-27","Valid",4.9,8.076755,8.302612,4.0487413,7.781331,3.48588,8.475367
"2020-05-28","Valid",4.7,7.862567,8.146632,4.2457137,7.7612796,3.584881,8.561237
"2020-05-29","Valid",4.8,7.6183057,7.9196587,4.2399206,7.784108,3.6808572,8.400803
"2020-05-30","Valid",4.6,7.3333893,7.6517744,4.2873273,7.807477,3.781401,8.219183
"2020-05-31","Valid",4.4,7.04684,7.3709793,4.311005,7.3697925,3.8069482,7.740732
"2020-06-01","Valid",4.3,6.753454,7.1135554,4.332643,6.9786673,3.8178866,7.48312
"2020-06-02","Valid",4.2,6.4993086,6.940385,4.3211713,6.6065993,3.8630188,7.1751328
"2020-06-03","Valid",4.7,6.3261995,6.797743,4.247728,6.4204526,3.9680002,7.0393066
"2020-06-04","Valid",5.7,6.5103855,7.0287313,4.588895,7.6916924,4.16563,8.040217
"2020-06-05","Valid",5.2,7.8569574,8.410795,4.666144,8.387519,4.2874165,9.023436
"2020-06-06","Valid",4.9,7.8434634,8.347433,4.479762,8.020386,4.5832777,8.405966
"2020-06-07","Valid",4.5,7.373503,7.8623943,4.236539,7.4899797,4.6116056,7.7763453
"2020-06-08","Valid",4.6,6.9065228,7.3590927,4.030608,7.0584183,4.5622993,7.2160625
"2020-06-09","Valid",4.5,6.5041704,6.962801,3.9003778,6.6411095,4.5182023,6.8461933
"2020-06-11","Valid",4.6,6.7740364,7.214655,3.7634664,6.9184313,4.498591,6.829288
"2020-06-12","Valid",4.1,6.817602,7.202117,3.7122607,6.7785406,4.5561714,6.6674175
"2020-06-20","Valid",3.1999998,4.5430307,5.6256037,3.683352,5.3489327,4.1540017,5.563814
"2020-06-21","Valid",3,4.740632,5.7802896,3.650257,5.44359,4.2262516,5.6156383
"2020-06-22","Valid",3.1999998,5.3301363,6.253497,3.6325727,6.019102,4.423326,6.276229
"2020-06-23","Valid",3.7,5.5323887,6.294782,3.7247753,6.2275095,4.577557,6.6205897
"2020-06-24","Valid",4,7.067911,7.7055397,3.596493,7.394621,4.742057,7.842659
"2020-06-25","Valid",3.7,7.2032332,7.5840173,3.572486,6.897499,4.9686694,7.408903
"2020-06-26","Valid",3.5,6.809917,7.082429,3.4324536,6.085183,4.8897896,6.783594
"2020-06-27","Valid",3.1999998,6.352998,6.6014566,3.3565698,5.6981754,4.7775154,6.206431
"2020-06-28","Valid",3.7,6.4825006,6.7228928,3.3131487,5.823745,4.811499,6.3247085
"2020-06-29","Valid",4.5,6.3602524,6.624037,3.3839846,6.074028,4.9730783,6.7467403
"2020-06-30","Valid",3.9,6.0938215,6.393716,3.3958702,5.700121,4.989289,6.593441
"2020-07-01","Valid",3.6,5.879121,6.161524,3.4320972,5.422739,4.9997344,6.123316
"2020-07-02","Valid",3.1999998,5.64065,5.923684,3.4376962,5.1238885,4.985484,5.817067
"2020-07-03","Valid",3.1,5.388073,5.7105055,3.4502728,4.893711,4.9863396,5.642799
"2020-07-04","Valid",3,5.168674,5.500885,3.4388957,4.6904693,4.9861546,5.3996677
"2020-07-05","Valid",2.8000002,4.9399776,5.300738,3.4282577,4.451338,4.981195,5.155367
"2020-07-06","Valid",2.6,4.721093,5.1230206,3.4356184,4.282028,4.999123,4.9596896
"2020-07-07","Valid",2.5,4.5392265,4.9381638,3.4287844,4.109248,5.024308,4.7048273
"2020-07-08","Valid",2.4,4.3911757,4.745277,3.4292967,3.9507377,5.0634203,4.5438485
"2020-07-09","Valid",2.5,4.292019,4.5496106,3.4346929,3.8069742,5.123393,4.547053
"2020-07-10","Valid",2.4,4.568211,4.6467576,3.4272428,3.9838443,5.06361,4.478519
"2020-07-11","Valid",2.4,5.5451937,5.4965467,3.4839816,4.6696367,4.789002,4.7912016
"2020-07-15","Valid",2.6,5.4316616,4.775035,3.5034375,4.4382305,4.829866,3.9011316
"2020-07-16","Valid",2.4,5.109617,4.4280443,3.571116,4.389161,4.555746,3.734121
"2020-07-17","Valid",2.6,5.6729984,4.87677,3.545196,4.937784,4.3958664,4.898755
"2020-07-18","Valid",2.8000002,5.437003,4.6531625,3.4794543,4.864085,4.409451,3.960864
"2020-07-19","Valid",2.6999998,4.9739075,4.280546,3.4077687,4.3087482,4.1320343,3.5771399
"2020-07-20","Valid",2.6,4.608296,4.0129476,3.3781836,4.0445757,3.8847408,3.5481617
"2020-07-21","Valid",2.5,4.323544,3.827362,3.361537,3.9278388,3.7333956,3.244226
"2020-07-22","Valid",2.5,4.110041,3.7418723,3.4521236,3.8781579,3.6202974,3.2093782
"2020-07-23","Valid",2.5,4.1874948,3.771284,3.3560607,3.8819497,3.5452335,3.315996
"2020-07-24","Valid",2.3,4.0400143,3.649068,3.2348495,3.710263,3.4276495,3.027433
"2020-07-25","Valid",2.1000001,3.8130553,3.455563,3.1102529,3.5025425,3.3447394,2.857102
"2020-07-26","Valid",2,3.558139,3.236884,2.9793108,3.2145953,3.2360501,2.3572512
"2020-07-27","Valid",2,3.309228,3.0390387,2.8902173,2.7229643,3.115387,2.4516163
"2020-07-30","Valid",2.2,3.2980564,2.896552,2.9286098,3.23454,3.1804247,2.1637335
"2020-07-31","Valid",2.1000001,3.2829576,2.8499622,2.98769,3.2873616,3.0770445,2.0143962
"2020-08-01","Valid",2,3.3086205,2.7546806,2.905436,3.3105063,3.0137877,2.1392696
"2020-08-02","Valid",1.9000001,3.185382,2.6018875,2.8025308,2.8413153,2.9233475,1.9783125
"2020-08-03","Valid",1.9000001,3.0386248,2.4318943,2.7237868,2.8522487,2.835279,1.9819474
"2020-08-04","Valid",1.9000001,3.0961566,2.438266,2.9004521,3.048767,2.8383293,2.2412171
"2020-08-05","Valid",1.9000001,3.022023,2.3255801,2.7830226,2.902361,2.7990098,2.0084405
"2020-08-06","Valid",1.8,2.8987956,2.1847568,2.660713,2.8476827,2.7271032,2.050915
"2020-08-07","Valid",1.7,2.7714634,2.0653229,2.602562,2.2627397,2.647099,2.0194724
"2020-08-08","Valid",1.7,2.6116252,1.9360828,2.5116062,2.5190976,2.5521736,1.9220424
"2020-08-09","Valid",1.6000001,2.3948827,1.7714407,2.370433,2.0991335,2.4354553,1.7909858
"2020-08-10","Valid",1.5,2.2004933,1.6597977,2.3104963,2.000946,2.3206549,1.7349782
"2020-08-11","Valid",1.5,2.2823968,1.623271,2.2387383,2.017798,2.2725704,1.883842
"2020-08-12","Valid",1.5,2.4549203,1.7572796,2.331219,1.9344985,2.2266123,1.751323
"2020-08-13","Valid",1.4000001,2.3227086,1.7614179,2.0995305,2.056296,2.2488167,1.5311697
"2020-08-14","Valid",1.3,2.1324275,1.6911066,2.185612,1.9846456,2.246461,1.522217
"2020-08-15","Valid",1.2,1.9726644,1.6198068,2.1318288,1.4409368,2.1785302,1.5254965
"2020-08-16","Valid",1.2,1.8321271,1.5752447,2.1849222,1.4331193,2.1478152,1.487447
"2020-08-17","Valid",1.3,1.720861,1.4997089,2.0588026,1.588865,2.0230756,1.4933627
"2020-08-18","Valid",1.3,1.5893719,1.4340241,2.0662315,1.2289243,1.9458611,1.4447658
"2020-08-19","Valid",1.3,1.576299,1.4404566,2.1348486,1.2385349,1.9301925,1.4675722
"2020-08-20","Valid",1.3,1.5432355,1.4098861,2.0737636,1.1702566,1.913198,1.4760587
"2020-08-21","Valid",1.3,1.4670959,1.3602469,2.0351965,1.2018459,1.8166265,1.4113421
"2020-08-22","Valid",1.3,1.4106717,1.3203578,1.9837701,1.1055379,1.7619011,1.3759098
"2020-08-23","Valid",1.3,1.35274,1.2821517,1.9286144,1.0249538,1.7099373,1.3204339
"2020-08-24","Valid",1.3,1.2402079,1.1817038,1.8190942,0.91779995,1.4702175,1.3169498
"2020-08-25","Valid",1.2,1.147244,1.1331863,1.7627206,0.95294976,1.429626,1.1927099
"2020-08-26","Valid",1.1000001,1.0887227,1.1202693,1.8083773,0.9340484,1.39112,1.1831541
"2020-09-07","Valid",1.6000001,1.9572396,2.0404353,2.718111,1.8451998,2.151719,0.75763035
"2020-09-08","Valid",1.5,2.1815932,2.018609,2.1787882,1.063664,1.9485672,2.3862562
"2020-09-09","Valid",1.7,2.6656618,2.4451756,2.5012498,2.024548,2.5785255,2.3107696
"2020-09-10","Valid",2,3.268906,3.1207752,3.2350547,2.9820824,3.3386583,2.1555998
"2020-09-11","Valid",2.3,3.3029943,3.076348,3.0996594,2.837552,3.0134306,2.458487
"2020-09-15","Valid",2.5,3.5197945,3.3522995,2.7038455,3.7741556,3.71919,2.6768246
"2020-09-16","Valid",2.4,3.29737,3.1675005,2.5461268,3.1352043,3.3928533,2.5969563
"2020-09-17","Valid",2.5,3.0769987,3.007183,2.676095,2.6955278,3.098229,2.2971568
"2020-09-18","Valid",2.5,2.9521258,2.9638278,2.7600942,2.4198613,3.0332947,2.3028853
"2020-09-19","Valid",2.6,2.911201,2.9597144,2.8658423,2.3413692,3.1009784,2.2823188
"2020-09-20","Valid",2.6,2.8591585,2.9016724,2.836566,2.2509377,3.1392035,2.2418602
"2020-09-21","Valid",2.5,2.7623484,2.8172812,2.2959428,2.15658,3.1320038,2.177661
"2020-09-22","Valid",2.4,2.6104193,2.700763,2.5548773,1.978668,3.0937445,2.09864
"2020-09-23","Valid",2.3,2.4401193,2.561994,2.406733,1.8131297,3.0360944,2.050401
"2020-09-24","Valid",2.2,2.278891,2.4447794,2.3741367,1.7026706,2.9710846,2.0020518
"2020-09-25","Valid",2.1000001,2.1214516,2.3220937,2.4219527,1.5997636,2.8796754,1.9353046
"2020-09-26","Valid",1.9000001,2.0286903,2.2023163,2.4897077,1.547487,2.81434,1.9527657
"2020-09-27","Valid",1.9000001,1.8712766,2.0660117,2.656149,1.45018,2.6547148,1.8275971
