"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2016-08-14","Valid",8.94,6.346341,5.4181457,4.8768334,7.730592,4.1647024,7.1911516
"2016-08-15","Valid",8.79,6.733238,5.489325,4.397008,7.760548,4.8705072,7.808119
"2016-08-19","Valid",5.41,7.9621964,6.8871484,3.166276,6.1580415,4.244938,6.465906
"2016-08-20","Valid",5.85,8.03561,7.2872906,3.533935,6.0682197,4.3782344,6.5506563
"2016-08-21","Valid",7.2799997,10.700081,10.811451,6.6716313,7.1854687,6.5469093,10.392139
"2016-08-22","Valid",8.02,12.636627,12.496151,8.757338,9.213232,8.151432,13.554257
"2016-08-23","Valid",7.6499996,13.718697,13.735056,9.465794,10.461236,8.671654,13.838329
"2016-08-24","Valid",7.48,14.093419,14.358252,9.077019,11.325434,8.669146,14.703443
"2016-08-25","Valid",9.87,14.032223,14.569271,8.919304,11.478994,8.64488,14.599871
"2016-08-26","Valid",11.2,13.974319,14.848204,8.986346,11.454761,8.587263,14.127182
"2016-08-27","Valid",12.5,14.101837,15.284131,9.518128,11.609685,8.362007,14.147703
"2016-08-30","Valid",11.6,13.531092,14.617569,9.009024,11.372504,7.917078,12.210924
"2016-08-31","Valid",11.2,13.029496,14.096906,8.71691,11.20012,7.826041,11.384533
"2016-09-01","Valid",11.3,12.968097,14.098803,8.53288,11.531706,7.700407,12.348962
"2016-09-02","Valid",11.8,12.886571,14.287407,8.410893,11.831593,7.5263495,13.097139
"2016-09-03","Valid",11.4,12.683817,14.427684,8.361107,12.0112095,7.346343,13.003485
"2016-09-04","Valid",10.7,12.365787,14.396127,8.171093,11.938849,7.034642,12.48064
"2016-09-05","Valid",10,11.907631,14.157901,7.9360256,11.648152,7.012388,11.72887
"2016-09-06","Valid",9.11,11.358955,13.867928,7.549494,11.173039,6.757268,11.081972
"2016-09-07","Valid",8.42,10.727312,13.538323,6.853467,10.370562,6.4513493,10.339533
"2016-09-08","Valid",8.28,10.112095,13.217136,6.313667,9.672712,6.389809,9.799484
