"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-04-08","Valid",3.0700002,4.602499,3.9395347,3.8141847,3.5938106,4.329156,4.557111
"2019-04-09","Valid",3.1100001,4.7832823,4.242308,3.8312182,3.8273969,4.144072,4.8724217
"2019-04-10","Valid",3.18,4.9500885,4.6201077,3.87911,4.221876,4.2515974,5.3138924
"2019-04-11","Valid",3.2500002,5.0150647,4.882601,4.0040016,4.1773167,4.0207453,5.709703
"2019-04-12","Valid",3.3100002,5.1533937,5.08582,4.4245768,4.05293,4.1576376,6.1018023
"2019-04-13","Valid",3.46,5.23201,5.315147,4.4390798,4.60831,4.1566033,6.2321367
"2019-04-14","Valid",3.63,5.3376727,5.4789042,4.6625605,4.2117095,4.365432,6.656681
"2019-04-15","Valid",3.89,5.436792,5.6374063,4.6662974,4.6852703,4.464964,6.8393774
"2019-04-16","Valid",4.1800003,5.5182347,5.7250934,4.6971216,4.028659,4.425933,7.0528636
"2019-04-17","Valid",4.3900003,5.6115646,5.875498,4.5420136,4.2228317,4.463401,7.12797
"2019-04-18","Valid",4.6000004,5.819393,6.372593,4.244039,4.728592,4.3454514,7.5537057
"2019-04-19","Valid",4.84,5.9862666,6.9076457,4.219336,5.3120966,4.382964,8.08298
"2019-04-20","Valid",4.96,6.1450577,7.160242,4.326875,5.1174483,4.404681,8.196076
"2019-04-21","Valid",4.94,6.2773037,7.370758,4.21155,4.9550858,4.366155,8.217669
"2019-04-22","Valid",4.83,6.378235,7.644909,3.956507,5.53185,4.295516,8.421777
"2019-04-23","Valid",4.73,6.47857,7.8836827,3.7751184,5.92165,4.2227936,8.587242
"2019-04-24","Valid",4.63,6.5582886,8.004349,3.6901577,5.828089,4.1614113,8.532235
"2019-04-25","Valid",4.4300003,6.585955,7.931492,3.8595982,6.103735,4.202212,8.532581
"2019-04-26","Valid",4.2200003,6.6115627,7.8113976,3.835225,5.916051,4.0626974,8.236431
"2019-04-27","Valid",4.15,6.6030006,7.770741,3.5503774,5.9125423,3.838286,7.730775
"2019-04-28","Valid",4.19,6.601033,7.681846,3.6459208,5.873498,3.9022298,7.5892997
