"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-01-20","Valid",9.25,9.205666,10.006855,11.238593,9.363571,10.797719,8.954943
"2019-01-21","Valid",9.7699995,9.267039,10.052601,11.51211,9.481068,11.196752,9.439143
"2019-01-22","Valid",9.25,9.338179,9.997807,11.700775,9.507584,11.398533,10.006226
"2019-01-23","Valid",9.099999,9.350552,9.851795,11.772909,9.083034,11.367191,9.893548
"2019-01-24","Valid",9,9.306536,9.660548,11.779284,9.218885,11.242033,9.764748
"2019-01-25","Valid",9.219999,9.203258,9.425666,11.695836,8.576842,11.037876,9.2025585
"2019-01-26","Valid",9.309999,9.352579,9.770652,11.915793,9.997852,11.4750185,9.602195
"2019-01-27","Valid",9.5,9.495828,9.817897,14.947359,9.566023,11.4148655,9.920839
"2019-01-28","Valid",9.46,9.567934,9.803981,12.013363,10.199091,11.440162,9.682649
"2019-01-29","Valid",9.24,9.563963,9.744227,11.957833,9.108567,11.326962,9.3054085
"2019-01-30","Valid",9.7,9.690005,9.79337,11.997078,9.656204,11.515364,10.036808
"2019-01-31","Valid",9.84,10.217165,10.182479,12.203947,10.351276,11.943184,11.381406
"2019-02-01","Valid",9.88,10.830694,10.415122,12.331708,10.444387,11.929113,12.573455
"2019-02-02","Valid",9.45,10.990211,10.264398,12.2792635,10.419605,11.783959,12.874805
"2019-02-03","Valid",8.37,10.741066,10.011744,12.162007,9.817885,11.627628,11.487219
"2019-02-04","Valid",7.6799994,9.752346,9.042201,11.646437,9.693715,10.660894,9.589985
"2019-02-05","Valid",7.3999996,9.497943,9.15552,11.546705,9.455383,16.345226,8.541463
"2019-02-06","Valid",7.2999997,9.71347,9.468749,11.664478,9.97706,11.320247,9.442933
"2019-02-07","Valid",7.799999,9.800436,9.508512,11.661943,10.059631,11.484649,10.219791
"2019-02-08","Valid",8.4,9.907829,9.554698,11.670577,10.139005,11.510979,10.73722
"2019-02-09","Valid",8.7,10.202636,9.771633,11.851961,10.310006,11.857625,11.804485
"2019-02-10","Valid",8.4,10.485236,9.877731,11.951284,10.353457,11.89025,12.486455
"2019-02-11","Valid",8.7,10.645055,9.901204,11.923301,10.281878,11.69173,12.346587
"2019-02-12","Valid",8.799999,10.1818905,9.376329,11.723421,10.141809,16.678463,11.567829
"2019-02-13","Valid",8.5,10.090764,9.338048,11.554422,8.840048,10.877755,10.714122
"2019-02-14","Valid",8.4,10.142986,9.531561,11.655914,9.875677,11.3021755,10.836991
"2019-02-15","Valid",8.2,10.175094,9.546667,11.60665,9.8267765,11.420508,10.828136
"2019-02-16","Valid",8.299999,10.244641,9.620539,11.613689,10.094589,11.645201,10.700162
"2019-02-17","Valid",8.599999,10.414902,9.697829,11.719019,10.716412,11.840139,11.609685
"2019-02-18","Valid",8.299999,10.606724,9.787019,11.650039,9.921143,11.675316,11.80367
"2019-02-19","Valid",8.599999,10.419337,9.568678,11.62466,9.955867,11.678237,11.552796
"2019-02-20","Valid",8.299999,10.722685,9.837412,11.793708,10.738771,12.094267,12.185867
"2019-02-21","Valid",8.2,11.281212,10.234549,11.694588,10.163548,11.641042,12.365555
"2019-02-22","Valid",8.4,11.178679,10.079982,11.742599,9.835465,11.70266,11.863789
"2019-02-23","Valid",8.2,11.131288,9.9729,11.732416,10.53026,11.836487,11.788581
"2019-02-24","Valid",8.2,10.825246,9.7144,11.608572,8.400982,11.680691,11.180918
"2019-02-25","Valid",8.4,11.560628,10.598607,11.269731,8.238513,10.584201,10.56511
"2019-02-26","Valid",7.799999,11.704561,10.69221,11.55056,7.111043,11.095253,11.307074
"2019-02-27","Valid",7.5999994,11.873792,10.521607,11.576311,10.044857,11.690113,12.420564
"2019-02-28","Valid",7.3999996,11.859373,10.320502,11.600729,9.143907,11.889262,12.920732
"2019-03-01","Valid",7.5999994,11.7453,10.122661,11.613721,7.6201982,12.407661,13.157677
"2019-03-02","Valid",7.7,11.463345,9.869152,11.56245,7.6383343,11.95623,13.04719
"2019-03-03","Valid",7.8999996,11.271453,9.785624,11.536662,9.419794,12.071791,12.682959
"2019-03-04","Valid",8,11.46802,9.959722,11.682067,8.724224,12.257455,13.101307
"2019-03-05","Valid",8.099999,11.755387,10.032674,11.80008,7.67859,12.189058,13.71812
