"DateTime","CalibValid","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2014-08-10","Valid",6.14,6.961906,6.396241,7.72026,6.8409524,8.82969,6.3404455
"2014-08-11","Valid",6.05,6.739685,6.2429843,7.526696,6.6388025,8.521116,6.161387
"2014-08-12","Valid",6.0099998,6.523409,6.1023154,7.334865,6.439333,8.389942,6.0523195
"2014-08-13","Valid",6.08,6.326578,5.9793935,7.155738,6.2780704,8.189919,6.010844
"2014-08-14","Valid",6.0699997,6.1586323,5.8778973,6.9643817,6.246058,7.842734,6.039173
"2014-08-15","Valid",5.95,5.9671593,5.7493386,6.670958,6.027163,7.754069,5.9260726
"2014-08-16","Valid",5.89,5.854202,5.695218,6.4790936,6.0574884,7.7993817,5.957049
"2014-08-17","Valid",5.88,5.7880087,5.663954,6.365189,6.0830774,7.365669,6.063799
"2014-08-18","Valid",5.97,5.69622,5.596137,6.155868,5.9345465,6.8940353,6.0305476
"2014-08-19","Valid",6,5.5844135,5.5163665,5.9630136,5.7625766,6.6519365,5.8938775
"2014-08-20","Valid",5.98,5.457486,5.431063,5.803602,5.622658,6.3299174,5.712257
"2014-08-21","Valid",5.84,5.3407702,5.351064,5.684953,5.4974475,5.9614024,5.6553884
"2014-08-22","Valid",5.88,5.271521,5.3484774,5.6459837,5.538934,6.277605,5.727316
"2014-08-23","Valid",5.79,5.217885,5.3608484,5.6015716,5.5456457,6.179511,5.5713835
"2014-08-24","Valid",5.67,5.6939874,6.2090187,6.0565634,6.542451,5.580185,6.145529
"2014-08-25","Valid",5.54,6.1325083,6.557855,6.087561,7.013222,5.752323,6.577148
"2014-08-26","Valid",5.5699997,6.0567822,6.411905,5.9170895,6.536777,5.643748,6.743231
"2014-08-27","Valid",5.5299997,6.332553,6.7956696,6.010755,7.0137906,5.8954353,6.208745
"2014-08-28","Valid",5.45,6.5107207,6.9173393,6.077491,7.264686,5.6562014,6.5452957
"2014-08-29","Valid",5.77,6.4816823,6.7906623,6.0433555,7.1226916,5.5901675,6.7792253
"2014-08-30","Valid",5.72,6.419105,6.6416426,5.938684,7.002812,5.479534,6.522823
"2014-08-31","Valid",5.81,6.239417,6.411131,5.6269455,6.637783,5.278551,6.107188
"2014-09-01","Valid",5.67,6.0710917,6.1854625,5.484847,6.6469774,5.1848664,5.6092653
"2014-09-02","Valid",5.59,5.9485774,6.160246,5.292544,6.520908,5.1784225,5.656742
"2014-09-03","Valid",5.59,5.997472,6.2570667,5.1680827,6.507649,5.187818,5.7656584
"2014-09-04","Valid",5.6,5.9950366,6.169749,5.0853286,6.5509815,4.7981133,5.7218204
"2014-09-05","Valid",5.58,5.9097857,6.0963573,4.9527793,6.370546,4.8514967,6.2066183
"2014-09-06","Valid",5.39,5.838217,5.9598064,4.793266,6.2461543,4.8286858,5.677632
"2014-09-07","Valid",5.54,5.753396,5.821896,4.880827,6.378142,4.574664,5.9191813
"2014-09-08","Valid",5.67,5.7050953,5.706114,4.7626076,6.399805,4.858811,5.707712
"2014-09-09","Valid",5.7,5.6079054,5.5526524,4.6067696,6.291226,4.603649,5.6146584
"2014-09-10","Valid",5.39,5.552168,5.5521946,4.5423307,6.402448,4.5269785,5.8936305
"2014-09-11","Valid",5.45,5.861057,6.0495825,4.679508,7.1924343,5.208529,5.7428904
"2014-09-12","Valid",5.69,6.160072,6.2228785,4.7836857,8.161405,4.87506,6.168706
"2014-09-13","Valid",6.0299997,6.3009396,6.2421846,5.096286,8.672649,5.1274195,6.2917905
"2014-09-14","Valid",6.22,6.2985206,6.1931076,5.289904,8.876577,5.2837963,6.1594906
"2014-09-15","Valid",6.3599997,6.235143,6.0860205,5.211558,8.729174,5.393814,6.0748878
"2014-09-16","Valid",6.5,6.163233,6.014557,5.0201874,8.449405,5.319949,6.007059
"2014-09-17","Valid",6.5099998,6.0938025,5.9510326,5.013823,8.155265,5.3222985,5.8907743
"2014-09-18","Valid",6.45,6.0147114,5.8795133,4.9916906,7.8701453,5.211028,5.8743925
"2014-09-19","Valid",6.37,5.9442425,5.7992253,4.939258,7.7000036,5.29454,5.7640114
"2014-09-20","Valid",6.23,5.879414,5.7246413,4.9176006,7.592381,5.103856,5.6611013
"2014-09-21","Valid",6.1099997,5.814588,5.63869,4.832777,7.560508,4.978186,5.539607
"2014-09-22","Valid",6.06,5.7454014,5.5628376,4.8622227,7.5858626,5.227507,5.473349
"2014-09-23","Valid",6.0099998,5.7245326,5.5712233,5.009334,7.496102,4.9864144,5.5803967
"2014-09-24","Valid",5.97,5.6923532,5.5558,5.074398,7.367068,4.9145603,5.640189
"2014-09-25","Valid",5.94,5.638467,5.5182543,5.078233,7.358811,4.871027,5.5922003
"2014-09-26","Valid",5.87,5.6250963,5.5128765,5.447003,7.520621,4.7952137,5.4785633
"2014-09-27","Valid",5.7599998,5.5478563,5.425825,5.365429,7.3542147,4.7376776,5.416855
"2014-09-28","Valid",5.65,5.478412,5.3738427,5.4145126,7.285329,4.722808,5.358019
"2014-09-29","Valid",5.5299997,5.3960752,5.3116083,5.4042892,6.9808664,5.128864,5.341955
"2014-09-30","Valid",5.42,5.321315,5.26442,5.4410915,6.6955185,4.683662,5.316146
"2014-10-01","Valid",5.37,5.2546234,5.2242994,5.463361,6.32456,4.704146,5.2991047
"2014-10-02","Valid",5.38,5.346491,5.3504505,5.469765,6.5001297,4.9727497,5.332125
"2014-10-03","Valid",5.3199997,5.3409147,5.330386,5.649874,6.3008466,4.9257455,5.3854184
"2014-10-04","Valid",5.58,5.422309,5.6329975,5.7589927,6.991726,4.492677,5.672559
"2014-10-05","Valid",5.74,5.6721373,5.822113,5.897591,7.5037913,5.46665,5.517412
"2014-10-06","Valid",5.91,5.7619357,5.861505,5.944853,7.324315,5.4561787,5.5847206
"2014-10-07","Valid",6,5.7861166,5.8586926,5.912642,7.1113753,5.092694,5.5665274
"2014-10-08","Valid",5.96,5.795154,5.830863,5.839959,6.8622584,5.164702,5.556248
"2014-10-09","Valid",5.91,5.770338,5.768572,5.7661247,6.649063,5.198929,5.5665584
"2014-10-10","Valid",5.7599998,5.7345448,5.7315655,5.7277007,6.537032,5.663042,5.567917
"2014-10-11","Valid",5.68,5.7184076,5.721079,5.7114663,6.590681,5.238266,5.5584607
"2014-10-12","Valid",5.73,5.7098117,5.7487125,5.765383,6.7146583,5.7939606,5.6757345
"2014-10-13","Valid",5.55,5.6856833,5.7430305,5.7379074,6.7953057,5.199483,5.7250314
"2014-10-14","Valid",5.33,5.6786366,5.761911,5.7506156,6.9278173,5.4093075,5.744243
"2014-10-15","Valid",5.56,6.581835,6.846543,5.9144115,8.089936,5.411297,5.801173
"2014-10-16","Valid",7.12,7.4926867,7.556639,6.346764,9.663266,6.702537,6.9067974
"2014-10-17","Valid",7.52,7.740861,7.680824,6.6603994,10.04853,6.37862,7.0904875
"2014-10-18","Valid",7.5,7.678337,7.5511594,6.6441913,9.821791,6.752308,6.5659003
"2014-10-19","Valid",7.43,7.469318,7.252777,6.6300344,9.529404,6.140754,6.079511
"2014-10-20","Valid",7.3199997,7.0931525,6.904532,6.583327,9.101057,6.688937,5.907247
"2014-10-21","Valid",7.24,6.7778907,6.573925,6.407035,8.674689,6.4844437,5.7904134
"2014-10-22","Valid",7.16,6.4912734,6.2879744,6.2421975,8.263453,6.395405,5.713951
"2014-10-23","Valid",6.96,6.2575383,6.0940714,6.159913,8.027428,6.309325,5.7180924
"2014-10-24","Valid",6.85,6.10658,5.972526,6.108365,7.6326585,6.0657187,5.7499995
"2014-10-25","Valid",6.9,6.0459065,5.893352,6.0450997,7.4792566,6.041689,5.680582
"2014-10-26","Valid",6.74,5.998519,5.73391,5.893469,7.2332125,5.8597746,5.5715795
"2014-10-27","Valid",6.61,5.8969316,5.6342187,5.85296,7.0332127,5.9256983,5.582234
"2014-10-28","Valid",6.46,5.813367,5.5842037,5.8133745,6.8980193,5.832883,5.6290693
"2014-10-29","Valid",6.29,5.725493,5.4353375,5.6828403,6.8612185,5.4475803,5.5379796
"2014-10-30","Valid",6.33,5.738821,5.5124345,5.755245,6.916138,5.6641326,5.5607657
"2014-10-31","Valid",6.34,5.7419844,5.5554094,5.7925744,6.936979,5.4778075,5.760128
"2014-11-01","Valid",6.41,5.7250853,5.554205,5.7526054,6.8457193,5.3737416,5.837198
"2014-11-02","Valid",6.5699997,5.6999035,5.6455784,5.7378054,6.9642754,5.438677,5.9561043
"2014-11-03","Valid",6.62,5.661773,5.673543,5.700008,6.9695606,5.4424086,6.1260715
"2014-11-04","Valid",6.6,5.62549,5.6166315,5.6384087,6.794665,5.391376,6.05294
"2014-11-05","Valid",6.5099998,5.612949,5.551154,5.648543,6.484488,5.0211515,5.727031
"2014-11-06","Valid",6.45,5.6308365,5.6086507,5.6088157,6.3427615,5.2921076,5.7482624
"2014-11-07","Valid",6.2999997,5.62339,5.562024,5.582815,6.209493,5.080773,5.817739
"2014-11-08","Valid",6.46,5.6162777,5.6409907,5.5700703,6.3507075,5.2818036,5.9402485
"2014-11-09","Valid",6.5099998,5.597286,5.6385374,5.57317,6.2796288,5.262702,6.099325
"2014-11-10","Valid",6.5,5.5784006,5.6142235,5.561404,6.3332314,5.0413013,6.072508
"2014-11-11","Valid",6.49,5.5784597,5.5580225,5.563733,6.1155415,5.0151176,5.9842944
